"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-01 00:00","2019","12","01","00:00","-12.6","","-15.1","","82","","9","","15","","16.1","","97.35","","","","-20","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-01 01:00","2019","12","01","01:00","-13.1","","-15.1","","85","","6","","24","","16.1","","97.21","","","","-23","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-01 02:00","2019","12","01","02:00","-13.5","","-15.5","","85","","6","","26","","16.1","","97.12","","","","-23","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-01 03:00","2019","12","01","03:00","-13.9","","-16.1","","84","","6","","24","","16.1","","97.14","","","","-24","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-01 04:00","2019","12","01","04:00","-13.5","","-16.1","","81","","6","","28","","16.1","","97.01","","","","-24","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-01 05:00","2019","12","01","05:00","-13.6","","-16.5","","79","","7","","32","","16.1","","96.95","","","","-25","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-01 06:00","2019","12","01","06:00","-13.4","","-16.5","","78","","6","","34","","16.1","","96.77","","","","-25","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-01 07:00","2019","12","01","07:00","-13.6","","-16.5","","79","","6","","32","","16.1","","96.73","","","","-25","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-01 08:00","2019","12","01","08:00","-14.1","","-17.0","","79","","6","","32","","16.1","","96.69","","","","-25","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-01 09:00","2019","12","01","09:00","-13.5","","-16.6","","78","","6","","35","","16.1","","96.63","","","","-25","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-01 10:00","2019","12","01","10:00","-11.8","","-15.4","","75","","6","","37","","16.1","","96.59","","","","-23","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-01 11:00","2019","12","01","11:00","-10.8","","-14.9","","72","","7","","37","","16.1","","96.54","","","","-21","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-01 12:00","2019","12","01","12:00","-10.2","","-14.3","","73","","7","","30","","16.1","","96.51","","","","-20","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-01 13:00","2019","12","01","13:00","-9.9","","-14.0","","72","","6","","35","","16.1","","96.38","","","","-20","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-01 14:00","2019","12","01","14:00","-9.0","","-13.9","","68","","6","","39","","16.1","","96.26","","","","-19","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-01 15:00","2019","12","01","15:00","-8.2","","-13.5","","66","","6","","39","","16.1","","96.22","","","","-18","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-01 16:00","2019","12","01","16:00","-8.1","","-13.0","","68","","6","","39","","16.1","","96.20","","","","-18","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-01 17:00","2019","12","01","17:00","-8.1","","-12.3","","72","","5","","32","","16.1","","96.25","","","","-17","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-01 18:00","2019","12","01","18:00","-8.0","","-12.1","","72","","5","","32","","16.1","","96.37","","","","-17","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-01 19:00","2019","12","01","19:00","-8.2","","-11.9","","75","","5","","28","","16.1","","96.39","","","","-17","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-01 20:00","2019","12","01","20:00","-8.5","","-12.2","","75","","5","","30","","16.1","","96.40","","","","-18","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-01 21:00","2019","12","01","21:00","-8.6","","-12.4","","74","","5","","32","","16.1","","96.40","","","","-18","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-01 22:00","2019","12","01","22:00","-8.5","","-12.4","","74","","4","","28","","16.1","","96.44","","","","-17","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-01 23:00","2019","12","01","23:00","-8.9","","-13.1","","72","","5","","35","","16.1","","96.45","","","","-19","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-02 00:00","2019","12","02","00:00","-9.3","","-13.5","","72","","5","","28","","16.1","","96.45","","","","-18","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-02 01:00","2019","12","02","01:00","-9.6","","-13.6","","73","","4","","26","","16.1","","96.46","","","","-18","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-02 02:00","2019","12","02","02:00","-10.4","","-13.9","","76","","4","","18","","16.1","","96.49","","","","-18","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-02 03:00","2019","12","02","03:00","-11.2","","-14.2","","79","","1","","17","","16.1","","96.55","","","","-19","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-02 04:00","2019","12","02","04:00","-11.4","","-14.2","","80","","1","","18","","16.1","","96.55","","","","-19","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-02 05:00","2019","12","02","05:00","-11.4","","-14.5","","78","","1","","15","","16.1","","96.60","","","","-18","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-02 06:00","2019","12","02","06:00","-12.4","","-15.0","","81","","36","","13","","16.1","","96.68","","","","-19","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-02 07:00","2019","12","02","07:00","-12.2","","-15.3","","78","","2","","15","","16.1","","96.73","","","","-19","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-02 08:00","2019","12","02","08:00","-12.9","","-15.7","","80","","36","","13","","16.1","","96.76","","","","-20","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-02 09:00","2019","12","02","09:00","-12.1","","-15.5","","76","","2","","15","","16.1","","96.82","","","","-19","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-02 10:00","2019","12","02","10:00","-9.4","","-14.8","","65","","4","","22","","16.1","","96.86","","","","-17","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-02 11:00","2019","12","02","11:00","-7.9","","-13.8","","63","","2","","17","","16.1","","96.87","","","","-15","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-02 12:00","2019","12","02","12:00","-5.6","","-12.5","","59","","35","","13","","16.1","","96.86","","","","-11","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-02 13:00","2019","12","02","13:00","-4.6","","-12.6","","54","","","M","18","","16.1","","96.83","","","","-11","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-02 14:00","2019","12","02","14:00","-4.3","","-11.2","","59","","34","","17","","16.1","","96.82","","","","-10","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-02 15:00","2019","12","02","15:00","-4.1","","-11.2","","58","","","M","24","","16.1","","96.81","","","","-11","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-02 16:00","2019","12","02","16:00","-4.8","","-10.0","","67","","","M","13","","16.1","","96.85","","","","-10","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-02 17:00","2019","12","02","17:00","-7.0","","-10.2","","78","","32","","18","","16.1","","96.89","","","","-14","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-02 18:00","2019","12","02","18:00","-7.6","","-10.6","","79","","34","","11","","16.1","","96.92","","","","-13","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-02 19:00","2019","12","02","19:00","-8.1","","-11.3","","78","","3","","22","","16.1","","96.90","","","","-16","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-02 20:00","2019","12","02","20:00","-8.7","","-11.7","","79","","3","","22","","16.1","","96.90","","","","-17","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-02 21:00","2019","12","02","21:00","-8.5","","-11.5","","79","","4","","26","","16.1","","96.88","","","","-17","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-02 22:00","2019","12","02","22:00","-8.1","","-11.8","","75","","5","","22","","16.1","","96.82","","","","-16","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-02 23:00","2019","12","02","23:00","-8.2","","-11.7","","76","","5","","21","","16.1","","96.81","","","","-16","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-03 00:00","2019","12","03","00:00","-9.8","","-12.0","","84","","6","","18","","16.1","","96.73","","","","-17","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-03 01:00","2019","12","03","01:00","-8.8","","-12.0","","78","","5","","21","","16.1","","96.65","","","","-17","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-03 02:00","2019","12","03","02:00","-13.3","","-15.3","","85","","31","","17","","16.1","","96.66","","","","-21","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-03 03:00","2019","12","03","03:00","-10.6","","-12.1","","89","","","M","9","","16.1","","96.56","","","","-16","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-03 04:00","2019","12","03","04:00","-11.1","","-12.2","","92","","","M","8","","16.1","","96.50","","","","-16","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-03 05:00","2019","12","03","05:00","-13.5","","-15.0","","89","","","M","9","","16.1","","96.44","","","","-19","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-03 06:00","2019","12","03","06:00","-12.7","","-13.5","","94","","20","","11","","16.1","","96.40","","","","-19","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-03 07:00","2019","12","03","07:00","-13.4","","-14.6","","91","","20","","11","","16.1","","96.34","","","","-20","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-03 08:00","2019","12","03","08:00","-12.0","","-12.9","","93","","17","","9","","16.1","","96.26","","","","-17","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-03 09:00","2019","12","03","09:00","-10.5","","-12.0","","89","","","M","9","","16.1","","96.20","","","","-15","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-03 10:00","2019","12","03","10:00","-9.5","","-12.0","","82","","19","","13","","16.1","","96.19","","","","-16","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-03 11:00","2019","12","03","11:00","-6.6","","-10.5","","74","","","M","8","","16.1","","96.07","","","","-10","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-03 12:00","2019","12","03","12:00","-5.4","","-8.4","","79","","13","","11","","16.1","","95.97","","","","-10","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-03 13:00","2019","12","03","13:00","-4.4","","-7.9","","77","","","M","9","","16.1","","95.87","","","","-8","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-03 14:00","2019","12","03","14:00","-3.7","","-7.2","","77","","29","","9","","16.1","","95.77","","","","-7","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-03 15:00","2019","12","03","15:00","-3.0","","-5.8","","81","","","M","11","","16.1","","95.72","","","","-7","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-03 16:00","2019","12","03","16:00","-2.7","","-5.4","","82","","","M","11","","16.1","","95.67","","","","-7","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-03 17:00","2019","12","03","17:00","-2.8","","-5.3","","83","","","M","11","","16.1","","95.60","","","","-7","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-03 18:00","2019","12","03","18:00","-1.9","","-3.9","","86","","20","","13","","16.1","","95.56","","","","-6","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-03 19:00","2019","12","03","19:00","-2.4","","-3.1","","95","","","M","5","","2.0","","95.48","","","","-4","","Snow"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-03 20:00","2019","12","03","20:00","-2.0","","-2.3","","98","","","M","9","","2.4","","95.42","","","","-5","","Snow"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-03 21:00","2019","12","03","21:00","-2.0","","-2.3","","98","","","M","8","","2.0","","95.35","","","","-5","","Snow"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-03 22:00","2019","12","03","22:00","-2.1","","-2.4","","98","","","M","13","","2.0","","95.27","","","","-7","","Snow"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-03 23:00","2019","12","03","23:00","-2.1","","-2.5","","97","","16","","17","","6.4","","95.18","","","","-7","","Snow"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-04 00:00","2019","12","04","00:00","-1.8","","-2.1","","98","","19","","26","","4.8","","95.13","","","","-8","","Snow"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-04 01:00","2019","12","04","01:00","-2.0","","-2.3","","98","","","M","9","","2.0","","95.07","","","","-5","","Snow"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-04 02:00","2019","12","04","02:00","-2.0","","-2.1","","99","","","M","11","","2.0","","95.02","","","","-6","","Snow"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-04 03:00","2019","12","04","03:00","-2.0","","-2.3","","98","","19","","17","","11.3","","94.97","","","","-7","","Snow"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-04 04:00","2019","12","04","04:00","-2.1","","-2.5","","97","","16","","11","","4.8","","94.94","","","","-6","","Snow"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-04 05:00","2019","12","04","05:00","-2.2","","-2.5","","98","","","M","11","","2.4","","94.89","","","","-6","","Snow"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-04 06:00","2019","12","04","06:00","-2.1","","-2.4","","98","","","M","11","","2.4","","94.86","","","","-6","","Snow"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-04 07:00","2019","12","04","07:00","-1.9","","-2.2","","98","","18","","17","","4.8","","94.86","","","","-7","","Snow"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-04 08:00","2019","12","04","08:00","-1.9","","-2.2","","98","","18","","15","","2.0","","94.84","","","","-7","","Snow"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-04 09:00","2019","12","04","09:00","-1.8","","-2.2","","97","","18","","15","","3.6","","94.82","","","","-7","","Snow"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-04 10:00","2019","12","04","10:00","-1.5","","-1.9","","97","","18","","15","","4.8","","94.82","","","","-6","","Snow"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-04 11:00","2019","12","04","11:00","-1.2","","-1.9","","95","","","M","9","","4.0","","94.81","","","","-4","","Snow"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-04 12:00","2019","12","04","12:00","-1.4","","-1.9","","96","","28","","13","","4.8","","94.79","","","","-6","","Snow"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-04 13:00","2019","12","04","13:00","-1.1","","-1.5","","97","","30","","17","","4.0","","94.79","","","","-6","","Snow"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-04 14:00","2019","12","04","14:00","-0.9","","-2.2","","91","","31","","26","","8.1","","94.81","","","","-7","","Snow"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-04 15:00","2019","12","04","15:00","-1.2","","-2.3","","92","","32","","21","","16.1","","94.86","","","","-7","","Snow"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-04 16:00","2019","12","04","16:00","-1.1","","-2.0","","94","","30","","21","","14.5","","94.94","","","","-7","","Snow"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-04 17:00","2019","12","04","17:00","-1.3","","-1.9","","96","","30","","18","","4.8","","95.02","","","","-7","","Snow"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-04 18:00","2019","12","04","18:00","-1.4","","-2.0","","96","","31","","21","","3.6","","95.07","","","","-7","","Snow"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-04 19:00","2019","12","04","19:00","-1.5","","-2.1","","96","","32","","24","","6.4","","95.13","","","","-8","","Snow"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-04 20:00","2019","12","04","20:00","-2.9","","-4.0","","92","","33","","30","","4.8","","95.21","","","","-10","","Snow"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-04 21:00","2019","12","04","21:00","-3.9","","-5.9","","86","","35","","26","","8.1","","95.29","","","","-11","","Snow"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-04 22:00","2019","12","04","22:00","-4.4","","-5.9","","90","","33","","26","","12.9","","95.35","","","","-12","","Snow"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-04 23:00","2019","12","04","23:00","-5.3","","-7.3","","86","","32","","30","","16.1","","95.46","","","","-13","","Snow"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-05 00:00","2019","12","05","00:00","-5.8","","-8.1","","84","","32","","34","","16.1","","95.55","","","","-15","","Snow"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-05 01:00","2019","12","05","01:00","-7.1","","-10.3","","78","","33","","24","","16.1","","95.61","","","","-15","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-05 02:00","2019","12","05","02:00","-7.8","","-10.5","","81","","33","","30","","16.1","","95.69","","","","-17","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-05 03:00","2019","12","05","03:00","-9.1","","-11.2","","85","","33","","24","","16.1","","95.79","","","","-17","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-05 04:00","2019","12","05","04:00","-9.4","","-11.2","","87","","32","","24","","16.1","","95.88","","","","-18","","Snow"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-05 05:00","2019","12","05","05:00","-8.7","","-10.6","","86","","32","","21","","16.1","","95.95","","","","-16","","Snow"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-05 06:00","2019","12","05","06:00","-8.7","","-10.1","","90","","30","","24","","6.4","","96.03","","","","-17","","Snow"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-05 07:00","2019","12","05","07:00","-9.3","","-10.8","","89","","31","","26","","12.9","","96.09","","","","-18","","Snow"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-05 08:00","2019","12","05","08:00","-9.4","","-11.2","","87","","31","","28","","16.1","","96.17","","","","-18","","Snow"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-05 09:00","2019","12","05","09:00","-9.0","","-10.8","","87","","31","","30","","8.1","","96.24","","","","-18","","Snow"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-05 10:00","2019","12","05","10:00","-8.5","","-10.6","","85","","32","","28","","4.8","","96.33","","","","-17","","Snow"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-05 11:00","2019","12","05","11:00","-7.9","","-10.3","","83","","30","","39","","4.0","","96.42","","","","-18","","Snow"
"-79.42","46.36","NORTH BAY A","6085680","2019-12-05 12:00","2019","12","05","12:00","-7.5","","-10.3","","81","","32","","26","","16.1","","96.43","","","","-16","","Snow"
