"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.42","46.36","NORTH BAY A","6085680","2016-10-01 00:00","2016","10","01","00:00","12.0","","7.7","","75","","7","","13","","16.1","","98.25","","","","","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2016-10-01 01:00","2016","10","01","01:00","11.9","","7.7","","75","","8","","15","","16.1","","98.24","","","","","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2016-10-01 02:00","2016","10","01","02:00","11.7","","7.6","","76","","8","","13","","16.1","","98.19","","","","","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2016-10-01 03:00","2016","10","01","03:00","11.1","","7.5","","79","","8","","18","","16.1","","98.16","","","","","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2016-10-01 04:00","2016","10","01","04:00","10.6","","7.1","","79","","8","","18","","16.1","","98.12","","","","","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2016-10-01 05:00","2016","10","01","05:00","10.4","","7.0","","79","","8","","17","","16.1","","98.11","","","","","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2016-10-01 06:00","2016","10","01","06:00","10.1","","7.0","","81","","8","","17","","16.1","","98.09","","","","","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2016-10-01 07:00","2016","10","01","07:00","10.8","","6.8","","76","","9","","22","","16.1","","98.10","","","","","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2016-10-01 08:00","2016","10","01","08:00","11.2","","6.8","","74","","9","","17","","16.1","","98.09","","","","","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2016-10-01 09:00","2016","10","01","09:00","13.1","","7.6","","69","","11","","18","","16.1","","98.11","","","","","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2016-10-01 10:00","2016","10","01","10:00","14.6","","7.3","","61","","8","","18","","16.1","","98.04","","","","","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2016-10-01 11:00","2016","10","01","11:00","15.5","","7.6","","59","","9","","17","","16.1","","97.99","","","","","","NA"
"-79.42","46.36","NORTH BAY A","6085680","2016-10-01 12:00","2016","10","01","12:00","16.3","","7.2","","55","","8","","21","","16.1","","97.92","","","","","","NA"
