"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-80.38","43.46","KITCHENER/WATERLOO","6144239","2019-06-01 00:00","2019","06","01","00:00","14.8","","12.0","","83","","21","","8","","16.1","","97.00","","","","","","NA"
"-80.38","43.46","KITCHENER/WATERLOO","6144239","2019-06-01 01:00","2019","06","01","01:00","16.0","","13.0","","82","","","M","4","","16.1","","96.95","","","","","","NA"
"-80.38","43.46","KITCHENER/WATERLOO","6144239","2019-06-01 02:00","2019","06","01","02:00","15.0","","12.7","","86","","19","","5","","16.1","","96.91","","","","","","NA"
"-80.38","43.46","KITCHENER/WATERLOO","6144239","2019-06-01 03:00","2019","06","01","03:00","12.4","","11.8","","96","","12","","5","","16.1","","96.94","","","","","","NA"
"-80.38","43.46","KITCHENER/WATERLOO","6144239","2019-06-01 04:00","2019","06","01","04:00","12.6","","12.0","","96","","13","","4","","11.3","","96.91","","","","","","NA"
"-80.38","43.46","KITCHENER/WATERLOO","6144239","2019-06-01 05:00","2019","06","01","05:00","13.9","","13.1","","95","","22","","5","","16.1","","96.96","","","","","","NA"
"-80.38","43.46","KITCHENER/WATERLOO","6144239","2019-06-01 06:00","2019","06","01","06:00","16.8","","13.9","","83","","24","","13","","16.1","","96.98","","","","","","NA"
"-80.38","43.46","KITCHENER/WATERLOO","6144239","2019-06-01 07:00","2019","06","01","07:00","17.7","","14.3","","80","","24","","9","","16.1","","96.98","","","","","","NA"
"-80.38","43.46","KITCHENER/WATERLOO","6144239","2019-06-01 08:00","2019","06","01","08:00","18.6","","14.7","","78","","25","","11","","16.1","","97.01","","","","","","NA"
"-80.38","43.46","KITCHENER/WATERLOO","6144239","2019-06-01 09:00","2019","06","01","09:00","20.0","","14.8","","72","","26","","13","","16.1","","97.04","","","","","","NA"
"-80.38","43.46","KITCHENER/WATERLOO","6144239","2019-06-01 10:00","2019","06","01","10:00","21.9","","15.6","","67","","26","","13","","16.1","","97.03","","26","","","","NA"
"-80.38","43.46","KITCHENER/WATERLOO","6144239","2019-06-01 11:00","2019","06","01","11:00","21.9","","15.8","","68","","22","","17","","16.1","","97.02","","26","","","","NA"
"-80.38","43.46","KITCHENER/WATERLOO","6144239","2019-06-01 12:00","2019","06","01","12:00","23.0","","15.4","","62","","24","","22","","16.1","","97.04","","27","","","","NA"
"-80.38","43.46","KITCHENER/WATERLOO","6144239","2019-06-01 13:00","2019","06","01","13:00","21.9","","15.8","","68","","25","","17","","16.1","","96.95","","26","","","","NA"
"-80.38","43.46","KITCHENER/WATERLOO","6144239","2019-06-01 14:00","2019","06","01","14:00","22.9","","15.5","","62","","22","","18","","16.1","","96.86","","27","","","","NA"
"-80.38","43.46","KITCHENER/WATERLOO","6144239","2019-06-01 15:00","2019","06","01","15:00","22.8","","15.3","","62","","24","","17","","16.1","","96.88","","27","","","","NA"
"-80.38","43.46","KITCHENER/WATERLOO","6144239","2019-06-01 16:00","2019","06","01","16:00","19.2","","14.7","","75","","25","","35","","16.1","","97.02","","","","","","Rain"
"-80.38","43.46","KITCHENER/WATERLOO","6144239","2019-06-01 17:00","2019","06","01","17:00","15.8","","14.7","","93","","27","","24","","11.3","","97.07","","","","","","Moderate Rain"
"-80.38","43.46","KITCHENER/WATERLOO","6144239","2019-06-01 18:00","2019","06","01","18:00","15.5","","14.7","","95","","16","","24","","14.5","","96.68","","","","","","Rain"
"-80.38","43.46","KITCHENER/WATERLOO","6144239","2019-06-01 19:00","2019","06","01","19:00","15.1","","14.5","","96","","32","","9","","14.5","","96.84","","","","","","NA"
"-80.38","43.46","KITCHENER/WATERLOO","6144239","2019-06-01 20:00","2019","06","01","20:00","14.5","","14.0","","97","","31","","5","","4.8","","96.88","","","","","","Rain,Fog"
"-80.38","43.46","KITCHENER/WATERLOO","6144239","2019-06-01 21:00","2019","06","01","21:00","14.7","","14.4","","98","","19","","15","","6.4","","96.98","","","","","","Fog"
"-80.38","43.46","KITCHENER/WATERLOO","6144239","2019-06-01 22:00","2019","06","01","22:00","14.9","","14.4","","97","","22","","8","","6.4","","97.01","","","","","","Fog"
"-80.38","43.46","KITCHENER/WATERLOO","6144239","2019-06-01 23:00","2019","06","01","23:00","14.9","","14.0","","94","","25","","21","","8.1","","96.93","","","","","","Fog"
