"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-80.38","43.46","KITCHENER/WATERLOO","6144239","2019-12-01 00:00","2019","12","01","00:00","-2.8","","-4.8","","86","","9","","30","","16.1","","97.41","","","","-10","","NA"
"-80.38","43.46","KITCHENER/WATERLOO","6144239","2019-12-01 01:00","2019","12","01","01:00","-2.6","","-4.9","","84","","9","","35","","16.1","","97.27","","","","-10","","NA"
"-80.38","43.46","KITCHENER/WATERLOO","6144239","2019-12-01 02:00","2019","12","01","02:00","-2.4","","-5.1","","82","","9","","41","","16.1","","97.19","","","","-11","","NA"
"-80.38","43.46","KITCHENER/WATERLOO","6144239","2019-12-01 03:00","2019","12","01","03:00","-2.2","","-5.2","","80","","9","","35","","16.1","","97.10","","","","-10","","NA"
"-80.38","43.46","KITCHENER/WATERLOO","6144239","2019-12-01 04:00","2019","12","01","04:00","-2.0","","-5.3","","78","","8","","43","","16.1","","96.91","","","","-10","","NA"
"-80.38","43.46","KITCHENER/WATERLOO","6144239","2019-12-01 05:00","2019","12","01","05:00","-2.0","","-5.8","","75","","8","","50","","16.1","","96.59","","","","-11","","NA"
"-80.38","43.46","KITCHENER/WATERLOO","6144239","2019-12-01 06:00","2019","12","01","06:00","-1.9","","-5.2","","78","","9","","46","","16.1","","96.53","","","","-10","","NA"
"-80.38","43.46","KITCHENER/WATERLOO","6144239","2019-12-01 07:00","2019","12","01","07:00","-2.1","","-5.1","","80","","9","","50","","16.1","","96.45","","","","-11","","Snow"
"-80.38","43.46","KITCHENER/WATERLOO","6144239","2019-12-01 08:00","2019","12","01","08:00","-1.9","","-4.6","","82","","9","","45","","16.1","","96.44","","","","-10","","Snow"
"-80.38","43.46","KITCHENER/WATERLOO","6144239","2019-12-01 09:00","2019","12","01","09:00","-2.1","","-4.0","","87","","9","","39","","16.1","","96.30","","","","-10","","Snow"
"-80.38","43.46","KITCHENER/WATERLOO","6144239","2019-12-01 10:00","2019","12","01","10:00","-1.6","","-2.9","","91","","9","","48","","2.4","","96.13","","","","-10","","Snow"
"-80.38","43.46","KITCHENER/WATERLOO","6144239","2019-12-01 11:00","2019","12","01","11:00","-0.7","","-1.8","","92","","9","","34","","2.8","","96.08","","","","-8","","Snow"
"-80.38","43.46","KITCHENER/WATERLOO","6144239","2019-12-01 12:00","2019","12","01","12:00","-0.6","","-1.6","","93","","10","","26","","6.4","","96.04","","","","-7","","Snow"
"-80.38","43.46","KITCHENER/WATERLOO","6144239","2019-12-01 13:00","2019","12","01","13:00","-0.5","","-1.4","","94","","8","","32","","6.4","","95.88","","","","-7","","Snow"
"-80.38","43.46","KITCHENER/WATERLOO","6144239","2019-12-01 14:00","2019","12","01","14:00","-0.3","","-1.2","","94","","9","","34","","12.9","","95.88","","","","-7","","Snow"
"-80.38","43.46","KITCHENER/WATERLOO","6144239","2019-12-01 15:00","2019","12","01","15:00","-0.3","","-0.9","","96","","10","","32","","8.1","","95.95","","","","-7","","Fog"
"-80.38","43.46","KITCHENER/WATERLOO","6144239","2019-12-01 16:00","2019","12","01","16:00","-0.1","","-0.7","","96","","9","","28","","8.1","","96.00","","","","-6","","Freezing Rain,Fog"
"-80.38","43.46","KITCHENER/WATERLOO","6144239","2019-12-01 17:00","2019","12","01","17:00","-0.1","","-0.7","","96","","7","","30","","9.7","","96.06","","","","-7","","Fog"
"-80.38","43.46","KITCHENER/WATERLOO","6144239","2019-12-01 18:00","2019","12","01","18:00","-1.3","","-1.9","","96","","5","","21","","4.8","","96.13","","","","-7","","Fog"
"-80.38","43.46","KITCHENER/WATERLOO","6144239","2019-12-01 19:00","2019","12","01","19:00","-1.7","","-2.3","","96","","6","","24","","6.4","","96.18","","","","-8","","Snow"
"-80.38","43.46","KITCHENER/WATERLOO","6144239","2019-12-01 20:00","2019","12","01","20:00","-2.0","","-2.6","","96","","6","","21","","4.8","","96.21","","","","-8","","Snow"
"-80.38","43.46","KITCHENER/WATERLOO","6144239","2019-12-01 21:00","2019","12","01","21:00","-2.3","","-2.9","","96","","5","","11","","12.9","","96.22","","","","-6","","Snow"
"-80.38","43.46","KITCHENER/WATERLOO","6144239","2019-12-01 22:00","2019","12","01","22:00","-2.7","","-3.7","","93","","5","","13","","16.1","","96.24","","","","-7","","Snow"
"-80.38","43.46","KITCHENER/WATERLOO","6144239","2019-12-01 23:00","2019","12","01","23:00","-3.0","","-4.3","","91","","5","","17","","16.1","","96.27","","","","-9","","NA"
"-80.38","43.46","KITCHENER/WATERLOO","6144239","2019-12-02 00:00","2019","12","02","00:00","-2.9","","-3.7","","94","","5","","17","","16.1","","96.31","","","","-8","","Snow"
"-80.38","43.46","KITCHENER/WATERLOO","6144239","2019-12-02 01:00","2019","12","02","01:00","-3.4","","-4.4","","93","","4","","15","","3.2","","96.36","","","","-9","","Snow"
"-80.38","43.46","KITCHENER/WATERLOO","6144239","2019-12-02 02:00","2019","12","02","02:00","-3.7","","-4.7","","93","","3","","15","","2.4","","96.43","","","","-9","","Snow"
"-80.38","43.46","KITCHENER/WATERLOO","6144239","2019-12-02 03:00","2019","12","02","03:00","-3.7","","-4.7","","93","","4","","15","","2.8","","96.48","","","","-9","","Snow"
