"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-78.88","43.92","OSHAWA","6155875","2018-03-01 00:00","2018","03","01","00:00","2.4","","-0.3","","82","","34","","17","","16.1","","99.62","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2018-03-01 01:00","2018","03","01","01:00","2.3","","-0.6","","81","","34","","11","","16.1","","99.66","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2018-03-01 02:00","2018","03","01","02:00","1.8","","-1.3","","80","","35","","15","","16.1","","99.68","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2018-03-01 03:00","2018","03","01","03:00","0.2","","-2.4","","83","","","","0","","16.1","","99.72","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2018-03-01 04:00","2018","03","01","04:00","-0.5","","-2.1","","89","","2","","8","","16.1","","99.71","","","","-3","","NA"
"-78.88","43.92","OSHAWA","6155875","2018-03-01 05:00","2018","03","01","05:00","-1.2","","-2.8","","89","","3","","8","","16.1","","99.72","","","","-4","","NA"
"-78.88","43.92","OSHAWA","6155875","2018-03-01 06:00","2018","03","01","06:00","-2.0","","-3.1","","92","","3","","5","","16.1","","99.77","","","","-4","","NA"
"-78.88","43.92","OSHAWA","6155875","2018-03-01 07:00","2018","03","01","07:00","-2.3","","-3.2","","94","","18","","4","","16.1","","99.83","","","","-4","","NA"
"-78.88","43.92","OSHAWA","6155875","2018-03-01 08:00","2018","03","01","08:00","-0.9","","-2.0","","92","","","","0","","16.1","","99.82","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2018-03-01 09:00","2018","03","01","09:00","1.6","","-2.4","","75","","7","","13","","16.1","","99.84","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2018-03-01 10:00","2018","03","01","10:00","3.1","","-2.3","","68","","8","","17","","16.1","","99.83","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2018-03-01 11:00","2018","03","01","11:00","4.2","","-2.3","","63","","11","","18","","16.1","","99.79","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2018-03-01 12:00","2018","03","01","12:00","3.3","","-1.8","","70","","7","","13","","16.1","","99.75","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2018-03-01 13:00","2018","03","01","13:00","4.3","","-1.6","","66","","8","","13","","16.1","","99.60","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2018-03-01 14:00","2018","03","01","14:00","4.3","","-1.3","","67","","13","","11","","16.1","","99.49","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2018-03-01 15:00","2018","03","01","15:00","3.7","","-1.5","","69","","11","","13","","16.1","","99.38","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2018-03-01 16:00","2018","03","01","16:00","2.6","","-1.5","","74","","12","","11","","16.1","","99.34","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2018-03-01 17:00","2018","03","01","17:00","2.3","","-1.7","","75","","11","","9","","16.1","","99.34","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2018-03-01 18:00","2018","03","01","18:00","2.3","","-1.4","","77","","1","","8","","16.1","","99.27","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2018-03-01 19:00","2018","03","01","19:00","4.4","","-5.7","","48","","4","","17","","16.1","","99.22","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2018-03-01 20:00","2018","03","01","20:00","4.2","","-6.4","","46","","3","","21","","16.1","","99.18","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2018-03-01 21:00","2018","03","01","21:00","3.8","","-6.4","","48","","4","","17","","16.1","","99.16","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2018-03-01 22:00","2018","03","01","22:00","3.3","","-6.5","","49","","3","","21","","16.1","","99.16","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2018-03-01 23:00","2018","03","01","23:00","0.9","","-3.4","","73","","3","","32","","3.2","","99.19","","","","","","Snow"
"-78.88","43.92","OSHAWA","6155875","2018-03-02 00:00","2018","03","02","00:00","-0.3","","-2.4","","86","","1","","22","","2.4","","99.19","","","","-6","","Snow"
