"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-01 00:00","2019","04","01","00:00","-3.3","","-4.9","","89","","30","","17","","9.7","","99.55","","","","-9","","Snow"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-01 01:00","2019","04","01","01:00","-3.7","","-5.6","","87","","30","","17","","16.1","","99.60","","","","-9","","Snow"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-01 02:00","2019","04","01","02:00","-4.1","","-6.3","","85","","30","","18","","16.1","","99.64","","","","-10","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-01 03:00","2019","04","01","03:00","-5.0","","-7.0","","86","","29","","15","","16.1","","99.71","","","","-11","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-01 04:00","2019","04","01","04:00","-6.0","","-8.0","","86","","28","","13","","16.1","","99.77","","","","-11","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-01 05:00","2019","04","01","05:00","-6.6","","-8.5","","87","","29","","11","","16.1","","99.87","","","","-12","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-01 06:00","2019","04","01","06:00","-7.7","","-9.8","","85","","27","","9","","16.1","","99.93","","","","-12","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-01 07:00","2019","04","01","07:00","-6.5","","-9.9","","77","","28","","9","","16.1","","100.03","","","","-11","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-01 08:00","2019","04","01","08:00","-4.2","","-9.3","","68","","29","","15","","16.1","","100.06","","","","-10","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-01 09:00","2019","04","01","09:00","-2.5","","-7.7","","68","","29","","13","","16.1","","100.14","","","","-7","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-01 10:00","2019","04","01","10:00","-1.1","","-8.2","","59","","28","","22","","16.1","","100.16","","","","-7","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-01 11:00","2019","04","01","11:00","-0.2","","-8.7","","53","","30","","21","","16.1","","100.16","","","","-6","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-01 12:00","2019","04","01","12:00","0.5","","-8.1","","53","","29","","26","","16.1","","100.17","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-01 13:00","2019","04","01","13:00","0.9","","-8.7","","49","","30","","22","","16.1","","100.15","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-01 14:00","2019","04","01","14:00","0.9","","-8.3","","51","","27","","18","","16.1","","100.12","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-01 15:00","2019","04","01","15:00","1.1","","-8.1","","51","","25","","17","","16.1","","100.10","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-01 16:00","2019","04","01","16:00","1.5","","-7.6","","51","","25","","22","","16.1","","100.06","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-01 17:00","2019","04","01","17:00","1.0","","-5.9","","60","","21","","15","","16.1","","100.07","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-01 18:00","2019","04","01","18:00","0.2","","-5.9","","64","","22","","13","","16.1","","100.08","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-01 19:00","2019","04","01","19:00","-0.8","","-5.8","","69","","22","","11","","16.1","","100.10","","","","-5","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-01 20:00","2019","04","01","20:00","-1.3","","-5.4","","74","","23","","9","","16.1","","100.16","","","","-5","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-01 21:00","2019","04","01","21:00","-1.4","","-4.4","","80","","22","","5","","16.1","","100.16","","","","-3","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-01 22:00","2019","04","01","22:00","-2.0","","-4.2","","85","","19","","8","","16.1","","100.12","","","","-5","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-01 23:00","2019","04","01","23:00","-2.1","","-4.0","","87","","20","","5","","16.1","","100.11","","","","-4","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-02 00:00","2019","04","02","00:00","-2.2","","-3.9","","88","","19","","8","","16.1","","100.09","","","","-5","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-02 01:00","2019","04","02","01:00","-1.4","","-3.4","","86","","18","","8","","16.1","","100.06","","","","-4","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-02 02:00","2019","04","02","02:00","-1.1","","-3.2","","86","","18","","9","","16.1","","100.02","","","","-4","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-02 03:00","2019","04","02","03:00","-1.1","","-2.8","","88","","18","","11","","16.1","","99.96","","","","-5","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-02 04:00","2019","04","02","04:00","-0.7","","-2.8","","86","","17","","13","","16.1","","99.96","","","","-5","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-02 05:00","2019","04","02","05:00","-0.6","","-3.2","","83","","18","","13","","16.1","","99.94","","","","-5","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-02 06:00","2019","04","02","06:00","-0.7","","-3.6","","81","","17","","15","","16.1","","99.91","","","","-5","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-02 07:00","2019","04","02","07:00","-0.3","","-3.0","","82","","16","","18","","16.1","","99.88","","","","-5","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-02 08:00","2019","04","02","08:00","1.1","","-3.1","","74","","17","","17","","16.1","","99.82","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-02 09:00","2019","04","02","09:00","2.3","","-3.4","","66","","18","","22","","16.1","","99.79","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-02 10:00","2019","04","02","10:00","4.1","","-4.5","","53","","20","","22","","16.1","","99.73","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-02 11:00","2019","04","02","11:00","5.0","","-4.6","","50","","19","","21","","16.1","","99.65","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-02 12:00","2019","04","02","12:00","5.8","","-4.8","","47","","21","","21","","16.1","","99.58","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-02 13:00","2019","04","02","13:00","6.8","","-4.9","","43","","20","","15","","16.1","","99.51","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-02 14:00","2019","04","02","14:00","7.0","","-5.4","","41","","21","","22","","16.1","","99.47","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-02 15:00","2019","04","02","15:00","6.6","","-4.7","","45","","19","","18","","16.1","","99.48","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-02 16:00","2019","04","02","16:00","6.0","","-4.1","","49","","19","","15","","16.1","","99.43","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-02 17:00","2019","04","02","17:00","5.7","","-3.1","","53","","16","","15","","16.1","","99.37","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-02 18:00","2019","04","02","18:00","4.7","","-3.2","","57","","17","","13","","16.1","","99.35","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-02 19:00","2019","04","02","19:00","3.3","","-3.4","","62","","17","","11","","16.1","","99.30","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-02 20:00","2019","04","02","20:00","3.3","","-4.1","","58","","18","","13","","16.1","","99.27","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-02 21:00","2019","04","02","21:00","3.3","","-4.5","","57","","18","","5","","16.1","","99.25","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-02 22:00","2019","04","02","22:00","1.4","","-3.8","","69","","23","","5","","16.1","","99.20","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-02 23:00","2019","04","02","23:00","0.8","","-3.7","","72","","","M","4","","16.1","","99.16","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-03 00:00","2019","04","03","00:00","1.3","","-3.1","","72","","21","","8","","16.1","","99.11","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-03 01:00","2019","04","03","01:00","1.8","","-2.5","","73","","26","","5","","16.1","","98.98","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-03 02:00","2019","04","03","02:00","3.0","","-2.8","","66","","21","","8","","16.1","","98.88","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-03 03:00","2019","04","03","03:00","2.9","","-2.4","","68","","20","","13","","16.1","","98.82","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-03 04:00","2019","04","03","04:00","2.0","","-2.4","","73","","20","","9","","16.1","","98.76","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-03 05:00","2019","04","03","05:00","0.7","","-2.7","","78","","16","","5","","16.1","","98.74","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-03 06:00","2019","04","03","06:00","0.8","","-2.1","","81","","18","","9","","16.1","","98.75","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-03 07:00","2019","04","03","07:00","3.6","","-0.4","","75","","25","","18","","16.1","","98.80","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-03 08:00","2019","04","03","08:00","4.5","","0.6","","76","","26","","18","","16.1","","98.82","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-03 09:00","2019","04","03","09:00","5.7","","-0.2","","66","","28","","35","","16.1","","98.84","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-03 10:00","2019","04","03","10:00","5.7","","-1.5","","60","","29","","32","","16.1","","98.95","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-03 11:00","2019","04","03","11:00","3.1","","-0.9","","75","","29","","35","","16.1","","99.10","","","","","","Rain"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-03 12:00","2019","04","03","12:00","3.6","","-0.5","","75","","30","","45","","16.1","","99.16","","","","","","Rain"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-03 13:00","2019","04","03","13:00","3.9","","-3.3","","59","","27","","43","","16.1","","99.26","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-03 14:00","2019","04","03","14:00","2.3","","-0.2","","84","","29","","26","","16.1","","99.38","","","","","","Snow"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-03 15:00","2019","04","03","15:00","2.4","","-4.3","","61","","27","","43","","16.1","","99.45","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-03 16:00","2019","04","03","16:00","2.3","","-5.5","","57","","29","","46","","16.1","","99.56","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-03 17:00","2019","04","03","17:00","2.8","","-6.3","","51","","29","","41","","16.1","","99.66","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-03 18:00","2019","04","03","18:00","2.0","","-7.1","","51","","29","","43","","16.1","","99.76","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-03 19:00","2019","04","03","19:00","0.5","","-7.2","","56","","30","","35","","16.1","","99.85","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-03 20:00","2019","04","03","20:00","-0.5","","-8.0","","57","","28","","22","","16.1","","99.97","","","","-6","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-03 21:00","2019","04","03","21:00","-1.4","","-7.5","","63","","28","","18","","16.1","","100.05","","","","-7","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-03 22:00","2019","04","03","22:00","-1.7","","-7.5","","65","","27","","18","","16.1","","100.07","","","","-7","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-03 23:00","2019","04","03","23:00","-1.8","","-7.6","","65","","30","","15","","16.1","","100.08","","","","-7","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-04 00:00","2019","04","04","00:00","-2.2","","-7.2","","69","","25","","11","","16.1","","100.15","","","","-6","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-04 01:00","2019","04","04","01:00","-2.5","","-6.9","","72","","26","","15","","16.1","","100.20","","","","-7","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-04 02:00","2019","04","04","02:00","-2.3","","-6.8","","72","","28","","17","","16.1","","100.23","","","","-8","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-04 03:00","2019","04","04","03:00","-2.8","","-7.2","","72","","29","","13","","16.1","","100.30","","","","-7","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-04 04:00","2019","04","04","04:00","-2.8","","-8.5","","65","","30","","18","","16.1","","100.39","","","","-8","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-04 05:00","2019","04","04","05:00","-3.9","","-9.9","","63","","30","","13","","16.1","","100.49","","","","-9","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-04 06:00","2019","04","04","06:00","-4.5","","-10.4","","64","","29","","9","","16.1","","100.62","","","","-8","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-04 07:00","2019","04","04","07:00","-3.1","","-9.8","","60","","30","","13","","16.1","","100.72","","","","-8","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-04 08:00","2019","04","04","08:00","-1.8","","-10.6","","51","","32","","17","","16.1","","100.80","","","","-7","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-04 09:00","2019","04","04","09:00","-0.4","","-10.9","","45","","31","","18","","16.1","","100.85","","","","-5","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-04 10:00","2019","04","04","10:00","0.3","","-11.2","","42","","32","","18","","16.1","","100.91","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-04 11:00","2019","04","04","11:00","1.9","","-11.2","","37","","30","","26","","16.1","","100.93","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-04 12:00","2019","04","04","12:00","2.1","","-11.2","","37","","29","","21","","16.1","","100.90","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-04 13:00","2019","04","04","13:00","2.8","","-8.5","","43","","27","","26","","16.1","","100.88","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-04 14:00","2019","04","04","14:00","3.4","","-7.2","","46","","28","","24","","16.1","","100.83","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-04 15:00","2019","04","04","15:00","3.1","","-9.1","","41","","30","","18","","16.1","","100.83","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-04 16:00","2019","04","04","16:00","3.3","","-9.2","","40","","28","","21","","16.1","","100.82","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-04 17:00","2019","04","04","17:00","2.7","","-10.2","","38","","29","","18","","16.1","","100.82","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-04 18:00","2019","04","04","18:00","1.7","","-9.5","","43","","28","","18","","16.1","","100.85","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-04 19:00","2019","04","04","19:00","-0.3","","-9.5","","50","","25","","9","","16.1","","100.92","","","","-3","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-04 20:00","2019","04","04","20:00","-1.6","","-9.8","","54","","28","","9","","16.1","","100.94","","","","-5","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-04 21:00","2019","04","04","21:00","-2.0","","-9.2","","58","","","M","4","","16.1","","100.94","","","","-3","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-04 22:00","2019","04","04","22:00","-4.1","","-7.0","","80","","","M","4","","16.1","","100.90","","","","-6","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-04 23:00","2019","04","04","23:00","-4.3","","-6.9","","83","","","","0","","16.1","","100.85","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-05 00:00","2019","04","05","00:00","-4.6","","-6.4","","88","","","","0","","16.1","","100.79","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-05 01:00","2019","04","05","01:00","-5.8","","-7.1","","91","","","","0","","16.1","","100.79","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-05 02:00","2019","04","05","02:00","-5.0","","-6.1","","92","","","M","4","","16.1","","100.69","","","","-7","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-05 03:00","2019","04","05","03:00","-4.8","","-5.5","","95","","6","","5","","16.1","","100.59","","","","-7","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-05 04:00","2019","04","05","04:00","-2.8","","-7.6","","70","","10","","8","","16.1","","100.56","","","","-6","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-05 05:00","2019","04","05","05:00","-1.9","","-8.0","","63","","11","","13","","16.1","","100.53","","","","-6","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-05 06:00","2019","04","05","06:00","-1.8","","-7.8","","64","","11","","8","","16.1","","100.56","","","","-5","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-05 07:00","2019","04","05","07:00","-1.4","","-6.7","","67","","9","","9","","16.1","","100.51","","","","-5","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-05 08:00","2019","04","05","08:00","-0.4","","-4.5","","74","","9","","9","","16.1","","100.44","","","","-4","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2019-04-05 09:00","2019","04","05","09:00","1.5","","-3.0","","72","","11","","17","","16.1","","100.36","","","","","","NA"
