"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-05-01 00:00","2016","05","01","00:00","8.3","","2.0","","65","","9","","9","","","","96.85","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-05-01 01:00","2016","05","01","01:00","8.3","","1.5","","62","","9","","11","","","","96.81","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-05-01 02:00","2016","05","01","02:00","7.5","","2.2","","69","","9","","9","","","","96.75","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-05-01 03:00","2016","05","01","03:00","6.3","","2.6","","77","","8","","12","","","","96.73","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-05-01 04:00","2016","05","01","04:00","5.4","","3.4","","87","","8","","13","","","","96.66","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-05-01 05:00","2016","05","01","05:00","5.5","","3.9","","90","","8","","21","","","","96.52","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-05-01 06:00","2016","05","01","06:00","6.0","","4.6","","91","","8","","16","","","","96.62","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-05-01 07:00","2016","05","01","07:00","6.0","","4.0","","87","","8","","22","","","","96.66","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-05-01 08:00","2016","05","01","08:00","6.3","","3.9","","85","","7","","27","","","","96.67","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-05-01 09:00","2016","05","01","09:00","6.7","","4.3","","85","","7","","20","","","","96.75","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-05-01 10:00","2016","05","01","10:00","6.5","","5.2","","92","","6","","21","","","","96.68","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-05-01 11:00","2016","05","01","11:00","7.4","","5.8","","89","","6","","17","","","","96.68","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-05-01 12:00","2016","05","01","12:00","7.2","","5.7","","90","","6","","16","","","","96.66","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-05-01 13:00","2016","05","01","13:00","7.5","","5.9","","90","","5","","10","","","","96.69","","","","","","NA"
