"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2019-06-01 00:00","2019","06","01","00:00","16.7","","12.8","","78","","24","","8","","","","95.94","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2019-06-01 01:00","2019","06","01","01:00","16.0","","12.4","","80","","7","","6","","","","95.87","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2019-06-01 02:00","2019","06","01","02:00","14.9","","12.4","","85","","15","","4","","","","95.83","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2019-06-01 03:00","2019","06","01","03:00","14.2","","12.1","","87","","17","","6","","","","95.81","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2019-06-01 04:00","2019","06","01","04:00","14.2","","12.2","","88","","19","","5","","","","95.79","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2019-06-01 05:00","2019","06","01","05:00","14.1","","12.1","","88","","21","","6","","","","95.88","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2019-06-01 06:00","2019","06","01","06:00","14.4","","12.2","","87","","30","","2","","","","95.93","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2019-06-01 07:00","2019","06","01","07:00","14.8","","12.1","","84","","28","","7","","","","95.95","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2019-06-01 08:00","2019","06","01","08:00","15.1","","11.9","","81","","26","","4","","","","95.94","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2019-06-01 09:00","2019","06","01","09:00","16.8","","12.6","","76","","26","","6","","","","95.99","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2019-06-01 10:00","2019","06","01","10:00","18.0","","12.8","","71","","19","","4","","","","95.94","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2019-06-01 11:00","2019","06","01","11:00","20.2","","14.2","","69","","23","","10","","","","96.00","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2019-06-01 12:00","2019","06","01","12:00","20.4","","14.1","","67","","24","","12","","","","95.98","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2019-06-01 13:00","2019","06","01","13:00","20.6","","14.3","","67","","22","","12","","","","95.86","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2019-06-01 14:00","2019","06","01","14:00","20.2","","12.8","","63","","21","","8","","","","95.80","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2019-06-01 15:00","2019","06","01","15:00","20.9","","13.3","","62","","24","","14","","","","95.85","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2019-06-01 16:00","2019","06","01","16:00","17.9","","12.6","","71","","25","","15","","","","95.96","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2019-06-01 17:00","2019","06","01","17:00","14.6","","12.6","","88","","23","","12","","","","95.84","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2019-06-01 18:00","2019","06","01","18:00","15.1","","13.0","","88","","20","","4","","","","95.78","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2019-06-01 19:00","2019","06","01","19:00","14.8","","13.3","","91","","33","","5","","","","95.77","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2019-06-01 20:00","2019","06","01","20:00","14.3","","12.8","","91","","28","","4","","","","95.81","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2019-06-01 21:00","2019","06","01","21:00","13.7","","12.0","","90","","28","","5","","","","95.84","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2019-06-01 22:00","2019","06","01","22:00","13.2","","11.6","","90","","24","","9","","","","95.94","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2019-06-01 23:00","2019","06","01","23:00","12.7","","11.2","","91","","24","","11","","","","95.87","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2019-06-02 00:00","2019","06","02","00:00","12.4","","11.0","","92","","26","","7","","","","95.87","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2019-06-02 01:00","2019","06","02","01:00","11.6","","10.2","","92","","30","","9","","","","95.81","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2019-06-02 02:00","2019","06","02","02:00","11.0","","10.0","","93","","33","","9","","","","95.76","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2019-06-02 03:00","2019","06","02","03:00","10.7","","9.5","","93","","34","","10","","","","95.75","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2019-06-02 04:00","2019","06","02","04:00","9.7","","7.4","","86","","33","","10","","","","95.74","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2019-06-02 05:00","2019","06","02","05:00","8.8","","5.2","","78","","33","","11","","","","95.77","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2019-06-02 06:00","2019","06","02","06:00","8.6","","5.2","","79","","31","","9","","","","95.82","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2019-06-02 07:00","2019","06","02","07:00","8.9","","5.0","","76","","31","","11","","","","95.88","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2019-06-02 08:00","2019","06","02","08:00","9.1","","4.9","","75","","31","","10","","","","95.88","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2019-06-02 09:00","2019","06","02","09:00","11.6","","5.3","","65","","32","","14","","","","95.92","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2019-06-02 10:00","2019","06","02","10:00","13.6","","4.7","","55","","32","","16","","","","95.97","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2019-06-02 11:00","2019","06","02","11:00","14.6","","4.2","","50","","32","","18","","","","96.00","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2019-06-02 12:00","2019","06","02","12:00","15.2","","3.0","","44","","33","","19","","","","96.05","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2019-06-02 13:00","2019","06","02","13:00","14.4","","-0.7","","35","","31","","22","","","","96.08","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2019-06-02 14:00","2019","06","02","14:00","14.1","","0.1","","38","","31","","22","","","","96.08","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2019-06-02 15:00","2019","06","02","15:00","14.0","","1.1","","41","","31","","22","","","","96.09","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2019-06-02 16:00","2019","06","02","16:00","13.0","","0.3","","42","","29","","20","","","","96.11","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2019-06-02 17:00","2019","06","02","17:00","12.1","","-1.6","","39","","31","","21","","","","96.12","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2019-06-02 18:00","2019","06","02","18:00","10.6","","-1.1","","44","","32","","23","","","","96.17","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2019-06-02 19:00","2019","06","02","19:00","9.7","","-3.3","","40","","32","","16","","","","96.22","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2019-06-02 20:00","2019","06","02","20:00","8.0","","-2.7","","47","","31","","9","","","","96.26","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2019-06-02 21:00","2019","06","02","21:00","7.0","","-1.9","","53","","30","","10","","","","96.29","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2019-06-02 22:00","2019","06","02","22:00","5.8","","-0.7","","63","","30","","9","","","","96.33","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2019-06-02 23:00","2019","06","02","23:00","5.8","","-0.9","","62","","30","","14","","","","96.33","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2019-06-03 00:00","2019","06","03","00:00","5.6","","-0.1","","66","","31","","17","","","","96.33","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2019-06-03 01:00","2019","06","03","01:00","4.8","","0.8","","75","","30","","14","","","","96.31","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2019-06-03 02:00","2019","06","03","02:00","4.1","","1.5","","83","","30","","14","","","","96.30","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2019-06-03 03:00","2019","06","03","03:00","4.1","","2.3","","88","","31","","17","","","","96.32","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2019-06-03 04:00","2019","06","03","04:00","3.9","","2.4","","90","","31","","15","","","","96.41","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2019-06-03 05:00","2019","06","03","05:00","3.8","","2.4","","91","","32","","14","","","","96.49","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2019-06-03 06:00","2019","06","03","06:00","4.1","","2.5","","89","","31","","16","","","","96.58","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2019-06-03 07:00","2019","06","03","07:00","4.8","","2.5","","85","","32","","19","","","","96.64","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2019-06-03 08:00","2019","06","03","08:00","6.3","","2.4","","76","","31","","17","","","","96.72","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2019-06-03 09:00","2019","06","03","09:00","7.8","","2.3","","68","","30","","19","","","","96.77","","","","","","NA"
