"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-09-01 00:00","2016","09","01","00:00","12.7","","11.9","","95","","34","","1","","","","96.76","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-09-01 01:00","2016","09","01","01:00","12.2","","11.4","","95","","0","","1","","","","96.75","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-09-01 02:00","2016","09","01","02:00","11.1","","10.6","","97","","0","","1","","","","96.75","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-09-01 03:00","2016","09","01","03:00","12.0","","11.5","","97","","4","","3","","","","96.75","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-09-01 04:00","2016","09","01","04:00","12.9","","12.3","","96","","3","","2","","","","96.77","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-09-01 05:00","2016","09","01","05:00","12.4","","11.7","","95","","34","","2","","","","96.79","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-09-01 06:00","2016","09","01","06:00","12.8","","11.8","","94","","34","","3","","","","96.85","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-09-01 07:00","2016","09","01","07:00","13.3","","12.1","","92","","34","","5","","","","96.89","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-09-01 08:00","2016","09","01","08:00","14.8","","13.0","","89","","34","","9","","","","96.90","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-09-01 09:00","2016","09","01","09:00","16.1","","12.4","","79","","34","","14","","","","96.94","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-09-01 10:00","2016","09","01","10:00","16.2","","13.3","","83","","1","","15","","","","97.00","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-09-01 11:00","2016","09","01","11:00","17.1","","11.3","","69","","1","","18","","","","96.99","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-09-01 12:00","2016","09","01","12:00","18.3","","12.7","","70","","1","","20","","","","96.98","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-09-01 13:00","2016","09","01","13:00","18.8","","11.5","","63","","35","","12","","","","96.99","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-09-01 14:00","2016","09","01","14:00","19.2","","11.6","","61","","2","","12","","","","97.00","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-09-01 15:00","2016","09","01","15:00","18.9","","11.0","","60","","1","","18","","","","97.01","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-09-01 16:00","2016","09","01","16:00","18.8","","12.4","","66","","36","","19","","","","97.04","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-09-01 17:00","2016","09","01","17:00","18.4","","11.7","","65","","36","","18","","","","97.08","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-09-01 18:00","2016","09","01","18:00","17.1","","11.9","","71","","36","","17","","","","97.10","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-09-01 19:00","2016","09","01","19:00","16.6","","12.4","","77","","36","","12","","","","97.16","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-09-01 20:00","2016","09","01","20:00","15.2","","12.3","","83","","35","","7","","","","97.22","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-09-01 21:00","2016","09","01","21:00","14.3","","12.4","","88","","6","","4","","","","97.29","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-09-01 22:00","2016","09","01","22:00","13.6","","11.9","","90","","35","","4","","","","97.31","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-09-01 23:00","2016","09","01","23:00","13.0","","11.4","","90","","4","","5","","","","97.35","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-09-02 00:00","2016","09","02","00:00","12.9","","11.2","","90","","3","","8","","","","97.36","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-09-02 01:00","2016","09","02","01:00","11.6","","10.0","","90","","35","","5","","","","97.38","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-09-02 02:00","2016","09","02","02:00","11.5","","10.1","","91","","2","","6","","","","97.40","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-09-02 03:00","2016","09","02","03:00","11.1","","9.4","","89","","5","","7","","","","97.38","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-09-02 04:00","2016","09","02","04:00","10.9","","9.2","","89","","36","","3","","","","97.45","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-09-02 05:00","2016","09","02","05:00","9.9","","8.8","","93","","5","","4","","","","97.47","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-09-02 06:00","2016","09","02","06:00","9.5","","8.8","","95","","3","","2","","","","97.57","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-09-02 07:00","2016","09","02","07:00","10.7","","9.7","","94","","1","","4","","","","97.61","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-09-02 08:00","2016","09","02","08:00","13.5","","11.0","","85","","3","","11","","","","97.60","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-09-02 09:00","2016","09","02","09:00","15.3","","10.3","","72","","6","","11","","","","97.61","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-09-02 10:00","2016","09","02","10:00","16.9","","10.2","","65","","3","","12","","","","97.65","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-09-02 11:00","2016","09","02","11:00","17.7","","10.2","","61","","1","","17","","","","97.64","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-09-02 12:00","2016","09","02","12:00","18.1","","9.3","","56","","36","","13","","","","97.63","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-09-02 13:00","2016","09","02","13:00","18.5","","8.9","","53","","1","","13","","","","97.62","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-09-02 14:00","2016","09","02","14:00","19.4","","10.0","","54","","4","","8","","","","97.55","","","","","","NA"
