"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-07-01 00:00","2016","07","01","00:00","16.4","","8.4","","59","","16","","7","","","","96.50","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-07-01 01:00","2016","07","01","01:00","16.3","","7.7","","57","","17","","7","","","","96.44","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-07-01 02:00","2016","07","01","02:00","15.9","","7.5","","57","","18","","8","","","","96.40","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-07-01 03:00","2016","07","01","03:00","15.5","","7.6","","59","","16","","7","","","","96.33","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-07-01 04:00","2016","07","01","04:00","15.3","","7.5","","60","","17","","8","","","","96.30","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-07-01 05:00","2016","07","01","05:00","15.6","","7.8","","60","","17","","7","","","","96.26","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-07-01 06:00","2016","07","01","06:00","16.1","","8.2","","60","","17","","8","","","","96.23","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-07-01 07:00","2016","07","01","07:00","16.3","","10.0","","66","","21","","13","","","","96.26","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-07-01 08:00","2016","07","01","08:00","14.3","","13.4","","94","","22","","11","","","","96.31","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-07-01 09:00","2016","07","01","09:00","14.7","","13.8","","95","","14","","3","","","","96.16","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-07-01 10:00","2016","07","01","10:00","15.6","","14.1","","91","","0","","1","","","","96.17","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-07-01 11:00","2016","07","01","11:00","16.3","","14.1","","87","","25","","9","","","","96.18","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-07-01 12:00","2016","07","01","12:00","15.3","","13.9","","91","","23","","14","","","","96.19","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-07-01 13:00","2016","07","01","13:00","14.0","","12.3","","89","","27","","13","","","","96.25","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-07-01 14:00","2016","07","01","14:00","14.9","","13.3","","90","","28","","16","","","","96.27","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2016-07-01 15:00","2016","07","01","15:00","15.1","","12.7","","85","","28","","16","","","","96.32","","","","","","NA"
