"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2017-08-01 00:00","2017","08","01","00:00","17.7","","16.6","","93","","","","0","","","","97.09","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2017-08-01 01:00","2017","08","01","01:00","17.0","","16.0","","94","","0","","1","","","","97.09","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2017-08-01 02:00","2017","08","01","02:00","15.9","","15.0","","94","","19","","2","","","","97.05","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2017-08-01 03:00","2017","08","01","03:00","15.4","","14.7","","96","","","","0","","","","97.04","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2017-08-01 04:00","2017","08","01","04:00","15.3","","14.8","","97","","11","","2","","","","97.01","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2017-08-01 05:00","2017","08","01","05:00","14.6","","14.1","","97","","0","","1","","","","97.02","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2017-08-01 06:00","2017","08","01","06:00","15.1","","14.6","","97","","","","0","","","","97.05","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2017-08-01 07:00","2017","08","01","07:00","18.6","","17.6","","94","","","","0","","","","97.08","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2017-08-01 08:00","2017","08","01","08:00","20.4","","18.2","","87","","21","","6","","","","97.09","","27","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2017-08-01 09:00","2017","08","01","09:00","22.4","","17.4","","73","","25","","6","","","","97.07","","28","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2017-08-01 10:00","2017","08","01","10:00","24.6","","16.8","","62","","24","","5","","","","97.05","","30","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2017-08-01 11:00","2017","08","01","11:00","25.8","","18.4","","64","","27","","6","","","","97.02","","32","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2017-08-01 12:00","2017","08","01","12:00","25.9","","17.6","","60","","24","","10","","","","96.99","","32","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2017-08-01 13:00","2017","08","01","13:00","26.3","","17.1","","57","","25","","9","","","","96.93","","32","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2017-08-01 14:00","2017","08","01","14:00","27.0","","16.9","","54","","28","","4","","","","96.89","","32","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2017-08-01 15:00","2017","08","01","15:00","25.8","","17.3","","60","","29","","10","","","","96.86","","31","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2017-08-01 16:00","2017","08","01","16:00","24.0","","17.8","","68","","2","","5","","","","96.86","","30","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2017-08-01 17:00","2017","08","01","17:00","25.6","","16.9","","59","","33","","4","","","","96.82","","31","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2017-08-01 18:00","2017","08","01","18:00","26.2","","16.4","","55","","28","","7","","","","96.81","","31","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2017-08-01 19:00","2017","08","01","19:00","24.9","","16.9","","61","","","","0","","","","96.86","","30","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2017-08-01 20:00","2017","08","01","20:00","23.2","","16.7","","67","","16","","3","","","","96.88","","28","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2017-08-01 21:00","2017","08","01","21:00","21.3","","16.4","","73","","19","","1","","","","96.88","","26","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2017-08-01 22:00","2017","08","01","22:00","19.8","","16.4","","81","","15","","1","","","","96.84","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2017-08-01 23:00","2017","08","01","23:00","18.8","","16.5","","87","","18","","4","","","","96.85","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2017-08-02 00:00","2017","08","02","00:00","19.0","","16.0","","83","","18","","7","","","","96.84","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2017-08-02 01:00","2017","08","02","01:00","18.7","","15.5","","82","","18","","6","","","","96.81","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2017-08-02 02:00","2017","08","02","02:00","18.2","","15.2","","82","","19","","7","","","","96.80","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2017-08-02 03:00","2017","08","02","03:00","17.8","","14.7","","82","","18","","7","","","","96.79","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2017-08-02 04:00","2017","08","02","04:00","18.1","","14.3","","79","","18","","9","","","","96.79","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2017-08-02 05:00","2017","08","02","05:00","17.6","","14.2","","81","","19","","8","","","","96.81","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2017-08-02 06:00","2017","08","02","06:00","17.8","","14.6","","82","","18","","6","","","","96.84","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2017-08-02 07:00","2017","08","02","07:00","18.9","","15.8","","82","","20","","6","","","","96.87","","","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2017-08-02 08:00","2017","08","02","08:00","20.4","","17.2","","82","","21","","10","","","","96.87","","26","","","","NA"
"-80.75","43.98","MOUNT FOREST (AUT)","6145504","2017-08-02 09:00","2017","08","02","09:00","22.1","","18.2","","79","","21","","1","","","","96.86","","28","","","","NA"
