"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-89.32","48.37","THUNDER BAY","6048260","2016-07-01 00:00","2016","07","01","00:00","8.9","","7.7","","92","","27","","8","","16.1","","99.45","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2016-07-01 01:00","2016","07","01","01:00","7.6","","7.0","","96","","23","","8","","16.1","","99.42","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2016-07-01 02:00","2016","07","01","02:00","7.7","","7.3","","97","","23","","9","","16.1","","99.43","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2016-07-01 03:00","2016","07","01","03:00","7.0","","6.7","","98","","24","","9","","16.1","","99.45","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2016-07-01 04:00","2016","07","01","04:00","7.9","","7.6","","98","","24","","9","","16.1","","99.46","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2016-07-01 05:00","2016","07","01","05:00","7.9","","7.5","","97","","24","","9","","16.1","","99.50","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2016-07-01 06:00","2016","07","01","06:00","9.2","","8.5","","95","","23","","11","","16.1","","99.52","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2016-07-01 07:00","2016","07","01","07:00","12.0","","9.4","","84","","26","","13","","16.1","","99.52","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2016-07-01 08:00","2016","07","01","08:00","14.9","","9.4","","69","","30","","13","","16.1","","99.50","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2016-07-01 09:00","2016","07","01","09:00","17.4","","9.5","","60","","30","","18","","16.1","","99.48","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2016-07-01 10:00","2016","07","01","10:00","19.3","","9.5","","53","","31","","22","","16.1","","99.44","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2016-07-01 11:00","2016","07","01","11:00","21.2","","9.6","","47","","32","","21","","16.1","","99.44","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2016-07-01 12:00","2016","07","01","12:00","22.0","","7.8","","40","","29","","18","","16.1","","99.44","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2016-07-01 13:00","2016","07","01","13:00","22.8","","6.7","","35","","32","","24","","16.1","","99.40","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2016-07-01 14:00","2016","07","01","14:00","23.5","","8.4","","38","","30","","15","","16.1","","99.36","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2016-07-01 15:00","2016","07","01","15:00","23.6","","7.7","","36","","26","","26","","16.1","","99.34","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2016-07-01 16:00","2016","07","01","16:00","23.6","","6.6","","33","","28","","28","","16.1","","99.32","","","","","","NA"
