"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-01 00:00","2019","08","01","00:00","11.0","","10.3","","95","","31","","4","","16.1","","99.69","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-01 01:00","2019","08","01","01:00","11.0","","10.5","","97","","","","0","","16.1","","99.68","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-01 02:00","2019","08","01","02:00","9.4","","9.1","","98","","30","","5","","16.1","","99.72","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-01 03:00","2019","08","01","03:00","9.2","","9.1","","99","","25","","4","","16.1","","99.72","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-01 04:00","2019","08","01","04:00","8.8","","8.7","","99","","26","","8","","16.1","","99.71","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-01 05:00","2019","08","01","05:00","8.5","","8.4","","99","","28","","8","","16.1","","99.71","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-01 06:00","2019","08","01","06:00","9.5","","9.5","","100","","24","","8","","16.1","","99.74","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-01 07:00","2019","08","01","07:00","11.8","","11.1","","95","","23","","5","","16.1","","99.77","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-01 08:00","2019","08","01","08:00","15.1","","12.5","","84","","","","0","","16.1","","99.76","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-01 09:00","2019","08","01","09:00","18.6","","13.2","","70","","","M","4","","16.1","","99.74","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-01 10:00","2019","08","01","10:00","21.3","","14.2","","63","","20","","5","","16.1","","99.70","","25","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-01 11:00","2019","08","01","11:00","23.8","","15.1","","58","","","","0","","16.1","","99.70","","28","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-01 12:00","2019","08","01","12:00","22.8","","15.4","","63","","8","","9","","16.1","","99.77","","27","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-01 13:00","2019","08","01","13:00","21.6","","17.1","","75","","10","","9","","16.1","","99.68","","27","","","","Rain"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-01 14:00","2019","08","01","14:00","20.0","","17.3","","84","","21","","17","","16.1","","99.62","","25","","","","Rain"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-01 15:00","2019","08","01","15:00","23.0","","17.7","","72","","18","","8","","16.1","","99.63","","29","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-01 16:00","2019","08","01","16:00","24.2","","17.0","","64","","21","","9","","16.1","","99.60","","29","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-01 17:00","2019","08","01","17:00","23.5","","17.6","","69","","25","","5","","16.1","","99.55","","29","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-01 18:00","2019","08","01","18:00","24.9","","17.6","","64","","","M","4","","14.5","","99.51","","31","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-01 19:00","2019","08","01","19:00","24.0","","17.5","","67","","22","","11","","16.1","","99.50","","30","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-01 20:00","2019","08","01","20:00","19.7","","16.3","","80","","6","","8","","16.1","","99.49","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-01 21:00","2019","08","01","21:00","17.8","","15.6","","87","","7","","4","","16.1","","99.53","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-01 22:00","2019","08","01","22:00","16.4","","15.1","","92","","","","0","","16.1","","99.52","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-01 23:00","2019","08","01","23:00","15.7","","15.5","","98","","9","","4","","16.1","","99.52","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-02 00:00","2019","08","02","00:00","14.9","","14.6","","98","","","","0","","16.1","","99.52","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-02 01:00","2019","08","02","01:00","14.8","","14.5","","98","","6","","9","","16.1","","99.50","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-02 02:00","2019","08","02","02:00","15.5","","15.1","","97","","2","","4","","16.1","","99.48","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-02 03:00","2019","08","02","03:00","14.3","","14.2","","99","","","","0","","16.1","","99.49","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-02 04:00","2019","08","02","04:00","14.1","","14.1","","100","","25","","5","","16.1","","99.48","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-02 05:00","2019","08","02","05:00","13.4","","13.4","","100","","","","0","","16.1","","99.45","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-02 06:00","2019","08","02","06:00","13.5","","13.5","","100","","28","","4","","16.1","","99.46","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-02 07:00","2019","08","02","07:00","16.1","","16.0","","99","","24","","5","","16.1","","99.46","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-02 08:00","2019","08","02","08:00","18.9","","17.1","","89","","","M","4","","16.1","","99.51","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-02 09:00","2019","08","02","09:00","21.4","","18.0","","81","","","","0","","16.1","","99.51","","27","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-02 10:00","2019","08","02","10:00","22.8","","17.8","","73","","8","","9","","16.1","","99.51","","29","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-02 11:00","2019","08","02","11:00","24.2","","18.6","","70","","9","","11","","16.1","","99.48","","31","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-02 12:00","2019","08","02","12:00","25.3","","18.7","","66","","8","","13","","16.1","","99.46","","32","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-02 13:00","2019","08","02","13:00","27.1","","19.5","","63","","7","","13","","16.1","","99.41","","34","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-02 14:00","2019","08","02","14:00","27.1","","19.3","","62","","6","","9","","16.1","","99.36","","34","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-02 15:00","2019","08","02","15:00","26.0","","18.8","","64","","6","","11","","16.1","","99.31","","33","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-02 16:00","2019","08","02","16:00","23.8","","18.1","","70","","7","","28","","16.1","","99.35","","30","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-02 17:00","2019","08","02","17:00","21.5","","19.5","","88","","8","","8","","8.1","","99.34","","29","","","","Thunderstorms,Heavy Rain,Fog"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-02 18:00","2019","08","02","18:00","20.9","","19.2","","90","","33","","5","","16.1","","99.38","","28","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-02 19:00","2019","08","02","19:00","21.3","","19.8","","91","","","M","4","","16.1","","99.33","","29","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-02 20:00","2019","08","02","20:00","20.8","","20.2","","96","","","M","4","","16.1","","99.41","","29","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-02 21:00","2019","08","02","21:00","19.6","","19.4","","99","","","M","4","","16.1","","99.43","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-02 22:00","2019","08","02","22:00","19.0","","19.0","","100","","","M","4","","8.1","","99.46","","","","","","Fog"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-02 23:00","2019","08","02","23:00","17.9","","17.9","","100","","22","","8","","8.1","","99.46","","","","","","Fog"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-03 00:00","2019","08","03","00:00","17.7","","17.7","","100","","25","","5","","4.0","","99.47","","","","","","Fog"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-03 01:00","2019","08","03","01:00","16.8","","16.8","","100","","24","","4","","2.8","","99.50","","","","","","Fog"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-03 02:00","2019","08","03","02:00","15.5","","15.5","","100","","27","","4","","0.8","","99.50","","","","","","Fog"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-03 03:00","2019","08","03","03:00","15.2","","15.2","","100","","26","","4","","4.0","","99.54","","","","","","Fog"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-03 04:00","2019","08","03","04:00","14.9","","14.9","","100","","","M","4","","1.2","","99.53","","","","","","Fog"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-03 05:00","2019","08","03","05:00","14.3","","14.3","","100","","31","","5","","2.0","","99.56","","","","","","Fog"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-03 06:00","2019","08","03","06:00","14.3","","14.3","","100","","25","","8","","11.3","","99.63","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-03 07:00","2019","08","03","07:00","16.5","","16.5","","100","","","M","4","","16.1","","99.64","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-03 08:00","2019","08","03","08:00","19.6","","16.7","","83","","8","","11","","14.5","","99.67","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-03 09:00","2019","08","03","09:00","21.4","","15.2","","67","","9","","17","","16.1","","99.71","","25","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-03 10:00","2019","08","03","10:00","22.4","","14.9","","62","","8","","13","","12.9","","99.71","","26","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-03 11:00","2019","08","03","11:00","23.0","","13.5","","54","","11","","17","","16.1","","99.72","","26","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-03 12:00","2019","08","03","12:00","23.7","","12.9","","50","","12","","17","","16.1","","99.70","","26","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-03 13:00","2019","08","03","13:00","24.2","","10.7","","42","","10","","22","","16.1","","99.67","","26","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-03 14:00","2019","08","03","14:00","24.2","","10.6","","42","","10","","18","","16.1","","99.60","","26","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-03 15:00","2019","08","03","15:00","24.6","","9.5","","38","","11","","17","","16.1","","99.57","","26","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-03 16:00","2019","08","03","16:00","24.7","","11.3","","43","","17","","13","","16.1","","99.56","","27","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-03 17:00","2019","08","03","17:00","24.7","","11.7","","44","","16","","13","","16.1","","99.51","","27","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-03 18:00","2019","08","03","18:00","24.0","","12.5","","48","","17","","13","","16.1","","99.47","","27","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-03 19:00","2019","08","03","19:00","22.9","","12.6","","52","","18","","13","","16.1","","99.42","","25","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-03 20:00","2019","08","03","20:00","20.9","","12.3","","57","","20","","5","","16.1","","99.48","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-03 21:00","2019","08","03","21:00","17.9","","13.6","","76","","","","0","","16.1","","99.51","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-03 22:00","2019","08","03","22:00","15.6","","13.7","","88","","31","","5","","16.1","","99.53","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-03 23:00","2019","08","03","23:00","14.9","","13.7","","93","","","","0","","16.1","","99.55","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-04 00:00","2019","08","04","00:00","14.3","","13.5","","95","","32","","4","","16.1","","99.48","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-08-04 01:00","2019","08","04","01:00","13.0","","12.6","","98","","","","0","","16.1","","99.47","","","","","","NA"
