"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-89.32","48.37","THUNDER BAY","6048260","2017-12-01 00:00","2017","12","01","00:00","-3.0","","-6.1","","79","","21","","8","","16.1","","99.30","","","","-6","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-12-01 01:00","2017","12","01","01:00","-3.4","","-5.9","","83","","24","","9","","16.1","","99.28","","","","-7","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-12-01 02:00","2017","12","01","02:00","-2.8","","-6.0","","79","","25","","8","","16.1","","99.23","","","","-6","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-12-01 03:00","2017","12","01","03:00","-3.5","","-5.7","","85","","21","","8","","16.1","","99.25","","","","-7","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-12-01 04:00","2017","12","01","04:00","-4.5","","-6.3","","87","","","","0","","16.1","","99.27","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-12-01 05:00","2017","12","01","05:00","-5.1","","-6.8","","88","","31","","5","","16.1","","99.24","","","","-7","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-12-01 06:00","2017","12","01","06:00","-5.3","","-6.5","","91","","","","0","","16.1","","99.20","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-12-01 07:00","2017","12","01","07:00","-5.9","","-6.7","","94","","","M","4","","16.1","","99.16","","","","-8","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-12-01 08:00","2017","12","01","08:00","-5.0","","-6.2","","92","","","","0","","16.1","","99.22","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-12-01 09:00","2017","12","01","09:00","-4.8","","-5.9","","92","","34","","5","","16.1","","99.23","","","","-7","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-12-01 10:00","2017","12","01","10:00","-3.3","","-4.6","","91","","","","0","","16.1","","99.23","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-12-01 11:00","2017","12","01","11:00","-1.7","","-3.5","","87","","","","0","","16.1","","99.26","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-12-01 12:00","2017","12","01","12:00","0.5","","-2.8","","79","","","","0","","16.1","","99.21","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-12-01 13:00","2017","12","01","13:00","2.6","","-2.3","","70","","","M","4","","16.1","","99.16","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-12-01 14:00","2017","12","01","14:00","5.3","","-2.0","","59","","","M","4","","16.1","","99.11","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-12-01 15:00","2017","12","01","15:00","5.4","","-2.4","","57","","","","0","","16.1","","99.07","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-12-01 16:00","2017","12","01","16:00","2.8","","-1.6","","73","","6","","9","","16.1","","99.07","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-12-01 17:00","2017","12","01","17:00","1.4","","-0.9","","84","","6","","8","","16.1","","99.07","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-12-01 18:00","2017","12","01","18:00","-0.5","","-1.8","","91","","","M","4","","16.1","","99.12","","","","-2","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-12-01 19:00","2017","12","01","19:00","0.8","","-0.6","","91","","3","","9","","16.1","","99.11","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-12-01 20:00","2017","12","01","20:00","-0.2","","-1.0","","95","","36","","5","","16.1","","99.15","","","","-2","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-12-01 21:00","2017","12","01","21:00","0.0","","-0.7","","95","","4","","4","","16.1","","99.15","","","","-1","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-12-01 22:00","2017","12","01","22:00","-0.8","","-1.4","","96","","33","","4","","16.1","","99.14","","","","-2","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-12-01 23:00","2017","12","01","23:00","-0.5","","-1.1","","96","","26","","4","","16.1","","99.12","","","","-2","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-12-02 00:00","2017","12","02","00:00","-0.4","","-1.1","","95","","","M","4","","16.1","","99.12","","","","-2","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-12-02 01:00","2017","12","02","01:00","-0.1","","-0.5","","97","","","","0","","16.1","","99.11","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-12-02 02:00","2017","12","02","02:00","-0.4","","-1.0","","96","","","M","4","","16.1","","99.05","","","","-2","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-12-02 03:00","2017","12","02","03:00","-0.6","","-1.0","","97","","6","","4","","16.1","","99.06","","","","-2","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-12-02 04:00","2017","12","02","04:00","1.0","","0.7","","98","","","","0","","16.1","","99.05","","","","","","Rain"
"-89.32","48.37","THUNDER BAY","6048260","2017-12-02 05:00","2017","12","02","05:00","-0.7","","-0.9","","99","","","","0","","16.1","","99.02","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-12-02 06:00","2017","12","02","06:00","-1.1","","-1.2","","99","","23","","4","","14.5","","99.03","","","","-2","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-12-02 07:00","2017","12","02","07:00","-0.6","","-0.7","","99","","21","","4","","12.9","","99.04","","","","-2","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-12-02 08:00","2017","12","02","08:00","-0.3","","-0.6","","98","","22","","5","","12.9","","99.10","","","","-2","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-12-02 09:00","2017","12","02","09:00","0.1","","0.1","","100","","22","","4","","0.2","","99.14","","","","","","Fog"
"-89.32","48.37","THUNDER BAY","6048260","2017-12-02 10:00","2017","12","02","10:00","0.5","","0.5","","100","","26","","5","","0.4","","99.14","","","","","","Fog"
"-89.32","48.37","THUNDER BAY","6048260","2017-12-02 11:00","2017","12","02","11:00","1.3","","1.3","","100","","27","","8","","0.4","","99.18","","","","","","Fog"
"-89.32","48.37","THUNDER BAY","6048260","2017-12-02 12:00","2017","12","02","12:00","1.4","","1.4","","100","","25","","9","","2.8","","99.17","","","","","","Fog"
"-89.32","48.37","THUNDER BAY","6048260","2017-12-02 13:00","2017","12","02","13:00","1.6","","0.8","","95","","23","","8","","16.1","","99.17","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-12-02 14:00","2017","12","02","14:00","3.9","","0.5","","78","","18","","5","","16.1","","99.15","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-12-02 15:00","2017","12","02","15:00","5.3","","-0.7","","65","","","","0","","16.1","","99.15","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-12-02 16:00","2017","12","02","16:00","2.7","","1.2","","90","","6","","13","","14.5","","99.19","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-12-02 17:00","2017","12","02","17:00","1.0","","1.0","","100","","6","","13","","0.4","","99.22","","","","","","Rain,Fog"
"-89.32","48.37","THUNDER BAY","6048260","2017-12-02 18:00","2017","12","02","18:00","0.9","","0.9","","100","","5","","11","","0.4","","99.26","","","","","","Rain,Fog"
"-89.32","48.37","THUNDER BAY","6048260","2017-12-02 19:00","2017","12","02","19:00","1.2","","1.2","","100","","","","0","","0.4","","99.30","","","","","","Rain,Fog"
"-89.32","48.37","THUNDER BAY","6048260","2017-12-02 20:00","2017","12","02","20:00","0.8","","0.8","","100","","18","","8","","0.6","","99.33","","","","","","Rain,Fog"
"-89.32","48.37","THUNDER BAY","6048260","2017-12-02 21:00","2017","12","02","21:00","0.5","","0.5","","100","","24","","5","","0.6","","99.36","","","","","","Fog"
"-89.32","48.37","THUNDER BAY","6048260","2017-12-02 22:00","2017","12","02","22:00","0.4","","0.4","","100","","","","0","","0.4","","99.39","","","","","","Fog"
"-89.32","48.37","THUNDER BAY","6048260","2017-12-02 23:00","2017","12","02","23:00","0.0","","0.0","","100","","","","0","","0.6","","99.35","","","","","","Fog"
