"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-01 00:00","2018","08","01","00:00","18.3","","17.3","","94","","24","","8","","16.1","","98.95","","","","","","Rain"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-01 01:00","2018","08","01","01:00","15.4","","12.7","","84","","36","","18","","16.1","","98.99","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-01 02:00","2018","08","01","02:00","13.8","","11.2","","84","","4","","13","","16.1","","98.99","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-01 03:00","2018","08","01","03:00","12.7","","11.4","","91","","32","","9","","16.1","","99.05","","","","","","Rain"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-01 04:00","2018","08","01","04:00","11.8","","10.9","","94","","34","","9","","16.1","","99.08","","","","","","Rain"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-01 05:00","2018","08","01","05:00","11.4","","10.1","","92","","3","","11","","16.1","","99.06","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-01 06:00","2018","08","01","06:00","10.8","","9.2","","90","","3","","13","","16.1","","99.07","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-01 07:00","2018","08","01","07:00","11.0","","8.9","","87","","1","","8","","16.1","","99.17","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-01 08:00","2018","08","01","08:00","10.4","","8.4","","87","","36","","17","","16.1","","99.23","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-01 09:00","2018","08","01","09:00","9.8","","9.2","","96","","3","","9","","14.5","","99.26","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-01 10:00","2018","08","01","10:00","10.7","","8.7","","88","","1","","8","","16.1","","99.27","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-01 11:00","2018","08","01","11:00","11.8","","8.5","","80","","2","","11","","16.1","","99.28","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-01 12:00","2018","08","01","12:00","13.0","","9.2","","77","","1","","8","","16.1","","99.25","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-01 13:00","2018","08","01","13:00","12.9","","9.3","","79","","2","","11","","16.1","","99.25","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-01 14:00","2018","08","01","14:00","13.2","","9.3","","77","","2","","13","","16.1","","99.24","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-01 15:00","2018","08","01","15:00","13.2","","9.0","","75","","5","","18","","16.1","","99.24","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-01 16:00","2018","08","01","16:00","13.5","","9.6","","77","","2","","17","","16.1","","99.24","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-01 17:00","2018","08","01","17:00","13.2","","9.6","","79","","2","","11","","16.1","","99.27","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-01 18:00","2018","08","01","18:00","12.8","","9.0","","78","","2","","13","","16.1","","99.29","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-01 19:00","2018","08","01","19:00","12.8","","9.4","","80","","3","","11","","16.1","","99.27","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-01 20:00","2018","08","01","20:00","12.2","","9.2","","82","","1","","11","","16.1","","99.31","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-01 21:00","2018","08","01","21:00","11.7","","9.1","","84","","36","","8","","16.1","","99.30","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-01 22:00","2018","08","01","22:00","11.7","","9.4","","86","","32","","5","","16.1","","99.34","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-01 23:00","2018","08","01","23:00","11.4","","9.7","","89","","24","","5","","16.1","","99.33","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-02 00:00","2018","08","02","00:00","11.6","","9.6","","87","","","","0","","16.1","","99.32","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-02 01:00","2018","08","02","01:00","11.7","","9.6","","87","","","","0","","16.1","","99.29","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-02 02:00","2018","08","02","02:00","10.0","","9.5","","97","","","M","4","","16.1","","99.28","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-02 03:00","2018","08","02","03:00","8.5","","8.4","","99","","29","","5","","16.1","","99.30","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-02 04:00","2018","08","02","04:00","8.0","","8.0","","100","","20","","5","","16.1","","99.31","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-02 05:00","2018","08","02","05:00","6.3","","6.3","","100","","30","","5","","16.1","","99.29","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-02 06:00","2018","08","02","06:00","5.9","","5.9","","100","","27","","5","","16.1","","99.33","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-02 07:00","2018","08","02","07:00","9.0","","9.0","","100","","25","","5","","16.1","","99.35","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-02 08:00","2018","08","02","08:00","12.2","","9.9","","86","","","","0","","16.1","","99.34","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-02 09:00","2018","08","02","09:00","15.0","","9.5","","69","","","","0","","16.1","","99.31","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-02 10:00","2018","08","02","10:00","17.3","","10.1","","62","","12","","11","","16.1","","99.29","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-02 11:00","2018","08","02","11:00","16.6","","9.3","","62","","12","","8","","16.1","","99.29","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-02 12:00","2018","08","02","12:00","17.6","","9.4","","58","","","M","4","","16.1","","99.26","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-02 13:00","2018","08","02","13:00","17.4","","9.7","","60","","","M","4","","16.1","","99.25","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-02 14:00","2018","08","02","14:00","17.7","","9.4","","58","","20","","11","","16.1","","99.22","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-02 15:00","2018","08","02","15:00","18.2","","9.8","","58","","25","","17","","16.1","","99.22","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-02 16:00","2018","08","02","16:00","18.8","","10.4","","58","","29","","13","","16.1","","99.23","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-02 17:00","2018","08","02","17:00","19.4","","10.5","","56","","21","","13","","16.1","","99.15","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-02 18:00","2018","08","02","18:00","18.6","","11.1","","61","","16","","15","","16.1","","99.11","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-02 19:00","2018","08","02","19:00","17.6","","10.4","","63","","20","","13","","16.1","","99.12","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-02 20:00","2018","08","02","20:00","14.9","","9.7","","71","","23","","15","","16.1","","99.21","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-02 21:00","2018","08","02","21:00","12.5","","8.9","","79","","26","","4","","16.1","","99.19","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-02 22:00","2018","08","02","22:00","9.1","","8.5","","96","","31","","5","","16.1","","99.20","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-02 23:00","2018","08","02","23:00","8.2","","7.6","","96","","26","","5","","16.1","","99.25","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-03 00:00","2018","08","03","00:00","7.4","","7.1","","98","","31","","8","","16.1","","99.24","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-03 01:00","2018","08","03","01:00","7.2","","6.9","","98","","26","","9","","16.1","","99.30","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-03 02:00","2018","08","03","02:00","6.1","","6.1","","100","","30","","8","","16.1","","99.29","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-03 03:00","2018","08","03","03:00","6.3","","6.3","","100","","","","0","","16.1","","99.30","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-03 04:00","2018","08","03","04:00","5.0","","5.0","","100","","30","","5","","16.1","","99.30","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-03 05:00","2018","08","03","05:00","5.1","","5.1","","100","","24","","5","","16.1","","99.30","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-03 06:00","2018","08","03","06:00","5.8","","5.8","","100","","26","","4","","16.1","","99.31","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-03 07:00","2018","08","03","07:00","6.9","","6.9","","100","","28","","5","","16.1","","99.33","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-03 08:00","2018","08","03","08:00","10.1","","9.2","","94","","","M","4","","16.1","","99.34","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-03 09:00","2018","08","03","09:00","14.4","","11.0","","80","","","M","5","","16.1","","99.33","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-03 10:00","2018","08","03","10:00","17.3","","12.1","","71","","7","","13","","16.1","","99.31","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-03 11:00","2018","08","03","11:00","18.1","","12.0","","67","","9","","15","","16.1","","99.31","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-03 12:00","2018","08","03","12:00","18.7","","12.8","","68","","7","","21","","16.1","","99.27","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-03 13:00","2018","08","03","13:00","19.7","","12.7","","64","","15","","18","","16.1","","99.27","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-03 14:00","2018","08","03","14:00","20.1","","12.3","","60","","14","","22","","16.1","","99.24","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-03 15:00","2018","08","03","15:00","19.7","","12.1","","61","","14","","11","","16.1","","99.20","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-03 16:00","2018","08","03","16:00","19.6","","11.8","","60","","15","","18","","16.1","","99.25","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-03 17:00","2018","08","03","17:00","20.1","","11.9","","59","","13","","13","","16.1","","99.20","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-03 18:00","2018","08","03","18:00","18.2","","12.7","","70","","10","","18","","16.1","","99.13","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-03 19:00","2018","08","03","19:00","16.5","","11.6","","73","","10","","15","","16.1","","99.08","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-03 20:00","2018","08","03","20:00","14.2","","11.3","","83","","11","","18","","16.1","","99.03","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-03 21:00","2018","08","03","21:00","13.4","","11.6","","89","","9","","15","","16.1","","99.07","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-03 22:00","2018","08","03","22:00","12.8","","11.9","","94","","9","","17","","16.1","","99.07","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-03 23:00","2018","08","03","23:00","12.5","","11.7","","95","","9","","17","","16.1","","99.01","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-04 00:00","2018","08","04","00:00","12.3","","11.6","","96","","6","","11","","16.1","","99.03","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-04 01:00","2018","08","04","01:00","11.2","","10.9","","98","","5","","5","","16.1","","99.06","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2018-08-04 02:00","2018","08","04","02:00","10.2","","10.1","","99","","30","","5","","16.1","","99.09","","","","","","NA"
