"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-89.32","48.37","THUNDER BAY","6048260","2017-05-01 00:00","2017","05","01","00:00","1.9","","-2.2","","74","","24","","4","","16.1","","98.89","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-05-01 01:00","2017","05","01","01:00","0.9","","-1.8","","82","","25","","5","","16.1","","98.77","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-05-01 02:00","2017","05","01","02:00","6.4","","-5.2","","43","","6","","22","","16.1","","98.72","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-05-01 03:00","2017","05","01","03:00","6.1","","-5.6","","43","","5","","21","","16.1","","98.59","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-05-01 04:00","2017","05","01","04:00","6.4","","-5.8","","41","","6","","21","","16.1","","98.53","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-05-01 05:00","2017","05","01","05:00","5.5","","-5.1","","46","","6","","15","","16.1","","98.47","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-05-01 06:00","2017","05","01","06:00","5.5","","-7.0","","40","","2","","8","","16.1","","98.38","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-05-01 07:00","2017","05","01","07:00","4.3","","-5.1","","50","","6","","5","","16.1","","98.40","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-05-01 08:00","2017","05","01","08:00","5.7","","-7.6","","38","","7","","28","","16.1","","98.20","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-05-01 09:00","2017","05","01","09:00","5.9","","-5.3","","45","","6","","22","","16.1","","98.04","","","","","","Rain"
"-89.32","48.37","THUNDER BAY","6048260","2017-05-01 10:00","2017","05","01","10:00","3.4","","-1.4","","71","","5","","26","","16.1","","98.06","","","","","","Rain"
"-89.32","48.37","THUNDER BAY","6048260","2017-05-01 11:00","2017","05","01","11:00","4.1","","1.3","","82","","5","","28","","16.1","","97.84","","","","","","Rain"
"-89.32","48.37","THUNDER BAY","6048260","2017-05-01 12:00","2017","05","01","12:00","4.3","","2.3","","87","","4","","22","","16.1","","97.76","","","","","","Rain"
"-89.32","48.37","THUNDER BAY","6048260","2017-05-01 13:00","2017","05","01","13:00","4.3","","2.2","","86","","4","","21","","14.5","","97.67","","","","","","Moderate Rain"
"-89.32","48.37","THUNDER BAY","6048260","2017-05-01 14:00","2017","05","01","14:00","4.6","","2.0","","83","","4","","24","","16.1","","97.61","","","","","","Rain"
"-89.32","48.37","THUNDER BAY","6048260","2017-05-01 15:00","2017","05","01","15:00","5.0","","1.5","","78","","5","","34","","16.1","","97.53","","","","","","Rain"
"-89.32","48.37","THUNDER BAY","6048260","2017-05-01 16:00","2017","05","01","16:00","4.0","","1.8","","85","","4","","24","","11.3","","97.51","","","","","","Rain"
