"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-01 00:00","2019","03","01","00:00","-9.8","","-14.7","","68","","29","","8","","16.1","","99.19","","","","-14","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-01 01:00","2019","03","01","01:00","-11.7","","-15.0","","77","","25","","11","","16.1","","99.23","","","","-18","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-01 02:00","2019","03","01","02:00","-13.3","","-16.1","","80","","28","","9","","16.1","","99.32","","","","-19","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-01 03:00","2019","03","01","03:00","-14.4","","-17.9","","75","","29","","8","","16.1","","99.38","","","","-20","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-01 04:00","2019","03","01","04:00","-19.5","","-21.7","","83","","27","","11","","16.1","","99.43","","","","-27","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-01 05:00","2019","03","01","05:00","-16.5","","-18.6","","84","","30","","9","","16.1","","99.46","","","","-23","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-01 06:00","2019","03","01","06:00","-15.5","","-17.6","","84","","","","0","","16.1","","99.54","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-01 07:00","2019","03","01","07:00","-19.3","","-21.0","","87","","28","","4","","16.1","","99.60","","","","-23","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-01 08:00","2019","03","01","08:00","-21.2","","-23.2","","84","","25","","8","","16.1","","99.68","","","","-28","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-01 09:00","2019","03","01","09:00","-17.6","","-19.5","","86","","28","","8","","16.1","","99.75","","","","-23","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-01 10:00","2019","03","01","10:00","-12.5","","-16.4","","73","","24","","15","","16.1","","99.77","","","","-20","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-01 11:00","2019","03","01","11:00","-10.3","","-15.3","","67","","23","","9","","16.1","","99.80","","","","-15","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-01 12:00","2019","03","01","12:00","-8.5","","-14.7","","61","","21","","8","","16.1","","99.84","","","","-13","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-01 13:00","2019","03","01","13:00","-6.7","","-14.9","","53","","16","","5","","16.1","","99.83","","","","-9","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-01 14:00","2019","03","01","14:00","-5.7","","-14.9","","49","","21","","11","","16.1","","99.77","","","","-10","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-01 15:00","2019","03","01","15:00","-5.6","","-14.3","","51","","12","","13","","16.1","","99.73","","","","-11","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-01 16:00","2019","03","01","16:00","-6.1","","-14.4","","52","","11","","13","","16.1","","99.76","","","","-11","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-01 17:00","2019","03","01","17:00","-6.6","","-15.0","","52","","16","","13","","16.1","","99.79","","","","-12","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-01 18:00","2019","03","01","18:00","-7.1","","-13.6","","60","","19","","11","","16.1","","99.80","","","","-12","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-01 19:00","2019","03","01","19:00","-7.8","","-13.5","","64","","17","","8","","16.1","","99.89","","","","-12","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-01 20:00","2019","03","01","20:00","-8.3","","-13.4","","67","","13","","5","","16.1","","99.94","","","","-11","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-01 21:00","2019","03","01","21:00","-9.5","","-12.4","","80","","9","","5","","16.1","","99.95","","","","-12","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-01 22:00","2019","03","01","22:00","-10.7","","-13.1","","83","","","","0","","16.1","","99.96","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-01 23:00","2019","03","01","23:00","-11.5","","-13.8","","83","","","","0","","16.1","","99.98","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-02 00:00","2019","03","02","00:00","-11.3","","-12.9","","88","","5","","4","","4.8","","99.95","","","","-14","","Snow"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-02 01:00","2019","03","02","01:00","-11.1","","-12.3","","91","","2","","5","","8.1","","99.97","","","","-14","","Snow"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-02 02:00","2019","03","02","02:00","-12.6","","-13.8","","91","","25","","9","","4.8","","99.98","","","","-18","","Snow"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-02 03:00","2019","03","02","03:00","-13.5","","-14.7","","91","","23","","8","","16.1","","100.00","","","","-19","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-02 04:00","2019","03","02","04:00","-13.0","","-14.6","","88","","26","","5","","16.1","","99.98","","","","-16","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-02 05:00","2019","03","02","05:00","-12.2","","-15.9","","74","","24","","13","","16.1","","100.02","","","","-19","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-02 06:00","2019","03","02","06:00","-15.0","","-17.7","","80","","27","","13","","16.1","","100.08","","","","-22","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-02 07:00","2019","03","02","07:00","-15.8","","-19.0","","77","","27","","11","","16.1","","100.13","","","","-23","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-02 08:00","2019","03","02","08:00","-16.8","","-19.2","","82","","27","","8","","16.1","","100.16","","","","-22","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-02 09:00","2019","03","02","09:00","-15.7","","-19.0","","76","","29","","13","","16.1","","100.19","","","","-23","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-02 10:00","2019","03","02","10:00","-12.9","","-18.1","","65","","29","","15","","16.1","","100.16","","","","-20","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-02 11:00","2019","03","02","11:00","-10.8","","-17.8","","57","","27","","18","","16.1","","100.13","","","","-18","","Snow"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-02 12:00","2019","03","02","12:00","-10.4","","-18.4","","52","","27","","28","","16.1","","100.17","","","","-20","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-02 13:00","2019","03","02","13:00","-9.5","","-18.4","","49","","29","","30","","16.1","","100.14","","","","-19","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-02 14:00","2019","03","02","14:00","-9.4","","-19.2","","45","","29","","21","","16.1","","100.07","","","","-17","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-02 15:00","2019","03","02","15:00","-9.0","","-22.2","","34","","28","","34","","16.1","","100.01","","","","-19","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-02 16:00","2019","03","02","16:00","-9.2","","-22.7","","33","","29","","32","","16.1","","99.99","","","","-19","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-02 17:00","2019","03","02","17:00","-10.3","","-23.3","","34","","27","","24","","16.1","","99.99","","","","-19","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-02 18:00","2019","03","02","18:00","-11.2","","-24.1","","34","","28","","26","","16.1","","99.98","","","","-20","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-02 19:00","2019","03","02","19:00","-12.7","","-24.2","","38","","29","","22","","16.1","","100.02","","","","-22","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-02 20:00","2019","03","02","20:00","-13.8","","-24.6","","41","","27","","18","","16.1","","100.07","","","","-22","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-02 21:00","2019","03","02","21:00","-15.8","","-24.4","","48","","28","","15","","16.1","","100.08","","","","-24","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-02 22:00","2019","03","02","22:00","-16.3","","-24.5","","50","","28","","18","","16.1","","100.10","","","","-25","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-02 23:00","2019","03","02","23:00","-17.2","","-24.8","","53","","29","","18","","16.1","","100.09","","","","-26","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-03 00:00","2019","03","03","00:00","-18.0","","-24.5","","57","","28","","18","","16.1","","100.07","","","","-27","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-03 01:00","2019","03","03","01:00","-18.4","","-24.4","","60","","27","","18","","16.1","","100.05","","","","-28","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-03 02:00","2019","03","03","02:00","-19.0","","-24.7","","61","","26","","13","","16.1","","100.06","","","","-27","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-03 03:00","2019","03","03","03:00","-19.8","","-25.2","","63","","25","","13","","16.1","","100.05","","","","-28","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-03 04:00","2019","03","03","04:00","-20.5","","-25.5","","65","","26","","13","","16.1","","100.01","","","","-29","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-03 05:00","2019","03","03","05:00","-21.0","","-25.6","","67","","26","","13","","16.1","","99.96","","","","-30","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-03 06:00","2019","03","03","06:00","-21.8","","-26.1","","69","","25","","15","","16.1","","99.96","","","","-31","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-03 07:00","2019","03","03","07:00","-22.0","","-26.3","","69","","24","","11","","16.1","","99.96","","","","-30","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-03 08:00","2019","03","03","08:00","-22.2","","-26.6","","68","","26","","17","","16.1","","99.94","","","","-32","","Snow"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-03 09:00","2019","03","03","09:00","-22.1","","-26.7","","67","","27","","15","","16.1","","99.93","","","","-32","","Snow"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-03 10:00","2019","03","03","10:00","-21.5","","-26.5","","65","","28","","18","","16.1","","99.88","","","","-32","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-03 11:00","2019","03","03","11:00","-20.4","","-26.4","","60","","28","","22","","14.5","","99.80","","","","-31","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-03 12:00","2019","03","03","12:00","-18.4","","-25.9","","53","","28","","17","","16.1","","99.71","","","","-28","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-03 13:00","2019","03","03","13:00","-16.8","","-26.0","","46","","29","","18","","16.1","","99.63","","","","-26","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-03 14:00","2019","03","03","14:00","-15.8","","-25.2","","45","","27","","17","","16.1","","99.53","","","","-24","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-03 15:00","2019","03","03","15:00","-15.9","","-25.1","","46","","26","","17","","16.1","","99.46","","","","-25","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-03 16:00","2019","03","03","16:00","-15.4","","-26.0","","41","","27","","13","","16.1","","99.42","","","","-23","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-03 17:00","2019","03","03","17:00","-15.4","","-26.4","","39","","26","","21","","16.1","","99.39","","","","-25","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-03 18:00","2019","03","03","18:00","-16.3","","-26.3","","43","","28","","21","","16.1","","99.38","","","","-26","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-03 19:00","2019","03","03","19:00","-17.9","","-26.0","","50","","28","","15","","16.1","","99.40","","","","-26","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-03 20:00","2019","03","03","20:00","-19.2","","-26.6","","53","","27","","13","","16.1","","99.45","","","","-27","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2019-03-03 21:00","2019","03","03","21:00","-19.7","","-26.6","","55","","27","","13","","16.1","","99.46","","","","-28","","NA"
