"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-89.32","48.37","THUNDER BAY","6048260","2017-04-01 00:00","2017","04","01","00:00","3.2","","-1.2","","73","","28","","9","","16.1","","99.43","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-04-01 01:00","2017","04","01","01:00","2.9","","-0.9","","76","","23","","9","","16.1","","99.46","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-04-01 02:00","2017","04","01","02:00","2.1","","-0.9","","81","","22","","8","","16.1","","99.49","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-04-01 03:00","2017","04","01","03:00","2.6","","-0.3","","81","","21","","8","","16.1","","99.52","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-04-01 04:00","2017","04","01","04:00","1.7","","-0.2","","87","","24","","9","","16.1","","99.55","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-04-01 05:00","2017","04","01","05:00","0.7","","-1.0","","89","","27","","9","","16.1","","99.59","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-04-01 06:00","2017","04","01","06:00","0.5","","-0.5","","93","","29","","11","","16.1","","99.64","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-04-01 07:00","2017","04","01","07:00","-0.1","","-1.3","","92","","24","","5","","16.1","","99.69","","","","-2","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-04-01 08:00","2017","04","01","08:00","2.6","","0.9","","88","","29","","8","","16.1","","99.71","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-04-01 09:00","2017","04","01","09:00","4.4","","0.0","","73","","30","","8","","16.1","","99.71","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-04-01 10:00","2017","04","01","10:00","4.8","","-0.3","","70","","29","","4","","16.1","","99.74","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-04-01 11:00","2017","04","01","11:00","5.6","","0.1","","68","","","M","4","","16.1","","99.77","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-04-01 12:00","2017","04","01","12:00","7.4","","0.6","","62","","18","","8","","16.1","","99.76","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-04-01 13:00","2017","04","01","13:00","8.2","","0.5","","58","","17","","8","","16.1","","99.73","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-04-01 14:00","2017","04","01","14:00","8.5","","0.8","","58","","19","","9","","16.1","","99.70","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-04-01 15:00","2017","04","01","15:00","8.3","","0.7","","59","","18","","8","","16.1","","99.67","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-04-01 16:00","2017","04","01","16:00","8.2","","0.4","","58","","11","","5","","16.1","","99.65","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-04-01 17:00","2017","04","01","17:00","6.2","","0.8","","68","","4","","15","","16.1","","99.66","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-04-01 18:00","2017","04","01","18:00","4.6","","0.4","","74","","6","","17","","16.1","","99.67","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-04-01 19:00","2017","04","01","19:00","3.6","","0.1","","78","","6","","13","","16.1","","99.68","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-04-01 20:00","2017","04","01","20:00","3.0","","0.1","","81","","4","","8","","16.1","","99.67","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-04-01 21:00","2017","04","01","21:00","2.2","","-0.2","","84","","","","0","","16.1","","99.66","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-04-01 22:00","2017","04","01","22:00","0.7","","-0.5","","92","","","M","4","","16.1","","99.67","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-04-01 23:00","2017","04","01","23:00","0.9","","-0.4","","91","","","M","4","","16.1","","99.69","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-04-02 00:00","2017","04","02","00:00","0.4","","-0.8","","92","","","","0","","16.1","","99.68","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-04-02 01:00","2017","04","02","01:00","-0.7","","-1.5","","94","","","","0","","16.1","","99.62","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-04-02 02:00","2017","04","02","02:00","-1.6","","-1.9","","98","","32","","4","","16.1","","99.60","","","","-3","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-04-02 03:00","2017","04","02","03:00","-1.9","","-1.9","","100","","25","","5","","16.1","","99.57","","","","-4","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-04-02 04:00","2017","04","02","04:00","-1.6","","-1.7","","99","","","","0","","16.1","","99.54","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-04-02 05:00","2017","04","02","05:00","-1.3","","-1.6","","98","","","","0","","16.1","","99.53","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-04-02 06:00","2017","04","02","06:00","-1.0","","-1.2","","98","","35","","4","","16.1","","99.49","","","","-2","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-04-02 07:00","2017","04","02","07:00","-1.2","","-1.3","","99","","4","","4","","16.1","","99.44","","","","-3","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-04-02 08:00","2017","04","02","08:00","1.0","","0.4","","96","","6","","9","","16.1","","99.41","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-04-02 09:00","2017","04","02","09:00","2.2","","0.6","","89","","8","","13","","16.1","","99.40","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-04-02 10:00","2017","04","02","10:00","4.0","","0.9","","80","","6","","13","","16.1","","99.35","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-04-02 11:00","2017","04","02","11:00","5.8","","1.2","","72","","9","","17","","16.1","","99.29","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-04-02 12:00","2017","04","02","12:00","6.8","","2.0","","72","","7","","18","","16.1","","99.19","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-04-02 13:00","2017","04","02","13:00","7.8","","2.3","","68","","10","","22","","16.1","","99.06","","","","","","NA"
"-89.32","48.37","THUNDER BAY","6048260","2017-04-02 14:00","2017","04","02","14:00","8.7","","3.1","","68","","9","","24","","16.1","","98.96","","","","","","NA"
