"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.55","44.48","BARRIE-ORO","6117700","2019-08-01 00:00","2019","08","01","00:00","14.5","","11.4","","82","","1","","8","","","","98.65","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2019-08-01 01:00","2019","08","01","01:00","14.0","","11.4","","85","","1","","9","","","","98.66","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2019-08-01 02:00","2019","08","01","02:00","12.4","","10.0","","85","","35","","7","","","","98.69","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2019-08-01 03:00","2019","08","01","03:00","11.5","","9.7","","89","","0","","1","","","","98.72","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2019-08-01 04:00","2019","08","01","04:00","10.2","","8.9","","91","","28","","3","","","","98.74","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2019-08-01 05:00","2019","08","01","05:00","9.5","","8.1","","91","","2","","3","","","","98.77","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2019-08-01 06:00","2019","08","01","06:00","11.2","","9.6","","90","","1","","4","","","","98.79","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2019-08-01 07:00","2019","08","01","07:00","16.2","","12.1","","77","","2","","3","","","","98.80","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2019-08-01 08:00","2019","08","01","08:00","19.6","","11.9","","61","","6","","4","","","","98.86","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2019-08-01 09:00","2019","08","01","09:00","21.4","","12.1","","55","","8","","5","","","","98.88","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2019-08-01 10:00","2019","08","01","10:00","22.4","","8.8","","42","","13","","4","","","","98.87","","","","","","NA"
