"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.55","44.48","BARRIE-ORO","6117700","2019-10-01 00:00","2019","10","01","00:00","13.5","","12.5","","94","","17","","5","","","","98.13","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2019-10-01 01:00","2019","10","01","01:00","13.8","","12.8","","94","","19","","8","","","","98.06","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2019-10-01 02:00","2019","10","01","02:00","14.0","","13.0","","94","","19","","5","","","","98.01","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2019-10-01 03:00","2019","10","01","03:00","13.9","","13.1","","95","","18","","7","","","","97.90","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2019-10-01 04:00","2019","10","01","04:00","15.6","","14.8","","95","","24","","8","","","","97.80","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2019-10-01 05:00","2019","10","01","05:00","17.5","","16.3","","93","","24","","7","","","","97.77","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2019-10-01 06:00","2019","10","01","06:00","18.3","","16.8","","91","","22","","4","","","","97.81","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2019-10-01 07:00","2019","10","01","07:00","15.3","","14.4","","94","","17","","3","","","","97.82","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2019-10-01 08:00","2019","10","01","08:00","20.0","","18.2","","90","","17","","5","","","","97.81","","26","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2019-10-01 09:00","2019","10","01","09:00","22.6","","19.3","","82","","15","","6","","","","97.77","","30","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2019-10-01 10:00","2019","10","01","10:00","26.2","","20.0","","69","","24","","10","","","","97.74","","34","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2019-10-01 11:00","2019","10","01","11:00","27.8","","20.7","","65","","24","","10","","","","97.68","","36","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2019-10-01 12:00","2019","10","01","12:00","26.9","","20.5","","68","","28","","19","","","","97.71","","35","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2019-10-01 13:00","2019","10","01","13:00","25.6","","20.4","","73","","28","","14","","","","97.66","","34","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2019-10-01 14:00","2019","10","01","14:00","24.4","","20.0","","77","","28","","16","","","","97.67","","32","","","","NA"
